ts,event_id,session_id,user_id,item_name,product_id,ds
1759492649000,2bab6b2,f08156a,user_10,purchase,datacloud,2025-10-03
1760746696000,c678d51,fa7ca22,user_5,watch_now,slack,2025-10-18
1760577349000,0bd0918,2141425,user_2,details_page,datacloud,2025-10-16
1761782616000,24fc95a,2141425,user_3,watch_now,manufacturingcloud,2025-10-30
1761594543000,78f4e79,fa7ca22,user_8,watch_now,manufacturingcloud,2025-10-27
1760416932000,f1cff0d,2141425,user_10,view_details,marketingcloud,2025-10-14
1761669046000,8ae926f,7386ea4,user_3,view_details,healthcloud,2025-10-28
1760191042000,02cccbe,7386ea4,user_10,view_details,healthcloud,2025-10-11
1760167671000,93753c0,2141425,user_4,watch_now,slack,2025-10-11
1759944002000,bd52949,f08156a,user_7,view_details,manufacturingcloud,2025-10-08
1760344569000,4c11f8f,5a17c0a,user_4,view_details,healthcloud,2025-10-13
1759484163000,8766e15,a98e290,user_6,checkout,healthcloud,2025-10-03
1759965108000,ac3d8a5,2fcec77,user_1,watch_now,tableau,2025-10-08
1760569343000,6542572,dc66929,user_7,view_details,healthcloud,2025-10-15
1759592907000,bb22395,fa7ca22,user_6,checkout,salescloud,2025-10-04
1761049075000,19a78fd,a98e290,user_9,view_details,tableau,2025-10-21
1761111125000,eb62b35,4a0dd10,user_10,view_details,datacloud,2025-10-22
1761727477000,8b97ae7,4a0dd10,user_8,purchase,tableau,2025-10-29
1759609131000,b336835,2141425,user_7,checkout,datacloud,2025-10-04
1760816577000,41d2560,7386ea4,user_5,details_page,slack,2025-10-18
1760143126000,45e8eef,ec64d4b,user_4,purchase,mulesoft,2025-10-11
1759284362000,b28949f,dc66929,user_3,details_page,marketingcloud,2025-10-01
1759563321000,a749b55,7386ea4,user_3,checkout,servicecloud,2025-10-04
1759767256000,b094eaf,7386ea4,user_1,purchase,datacloud,2025-10-06
1761334105000,2f65936,7386ea4,user_5,watch_now,slack,2025-10-24
1759782091000,c0b09e2,a98e290,user_4,view_details,datacloud,2025-10-06
1761431706000,523a78e,2141425,user_4,purchase,mulesoft,2025-10-25
1759720274000,db85682,4a0dd10,user_8,watch_now,datacloud,2025-10-06
1760392970000,96d4386,7386ea4,user_8,watch_now,healthcloud,2025-10-13
1760008344000,a07489e,f08156a,user_7,purchase,datacloud,2025-10-09
1760777378000,71a30dd,fa7ca22,user_3,details_page,servicecloud,2025-10-18
1759594960000,f976497,a98e290,user_5,details_page,tableau,2025-10-04
1759293688000,7239a27,5a17c0a,user_2,checkout,healthcloud,2025-10-01
1760278414000,35fa63a,5a17c0a,user_9,view_details,servicecloud,2025-10-12
1761079135000,ddc84d9,2141425,user_8,details_page,tableau,2025-10-21
1761354658000,fa0d52a,5a17c0a,user_3,purchase,slack,2025-10-25
1761242492000,f13a206,f08156a,user_5,checkout,mulesoft,2025-10-23
1761867025000,aaa5d8f,5a17c0a,user_9,checkout,servicecloud,2025-10-30
1759950455000,cf0859b,2141425,user_5,details_page,healthcloud,2025-10-08
1761733321000,fb78c6a,ec64d4b,user_2,checkout,slack,2025-10-29
1760294555000,c1f91d6,7386ea4,user_4,checkout,salescloud,2025-10-12
1759425123000,490660f,2fcec77,user_5,purchase,manufacturingcloud,2025-10-02
1759699192000,cf6b778,4a0dd10,user_5,view_details,mulesoft,2025-10-05
1759431561000,f11f2ee,2141425,user_8,view_details,healthcloud,2025-10-02
1761549857000,d7c00a0,dc66929,user_5,watch_now,tableau,2025-10-27
1761281325000,7f3dbd9,fa7ca22,user_2,checkout,salescloud,2025-10-24
1761061223000,77b2b46,fa7ca22,user_1,watch_now,slack,2025-10-21
1759748130000,cac13e6,a98e290,user_10,watch_now,mulesoft,2025-10-06
1760185164000,4c5f9ac,4a0dd10,user_6,purchase,slack,2025-10-11
1760993307000,6366658,dc66929,user_2,view_details,tableau,2025-10-20
1760056842000,bc81476,7386ea4,user_10,details_page,mulesoft,2025-10-10
1761852915000,1af9afe,fa7ca22,user_10,view_details,datacloud,2025-10-30
1759917892000,5b0e659,fa7ca22,user_5,view_details,healthcloud,2025-10-08
1759704819000,9dbfd4b,7386ea4,user_2,checkout,datacloud,2025-10-05
1760029942000,b033373,2fcec77,user_6,checkout,servicecloud,2025-10-09
1759979210000,7177fc6,ec64d4b,user_10,view_details,mulesoft,2025-10-09
1760198923000,36e5330,2141425,user_2,watch_now,healthcloud,2025-10-11
1760825676000,ab8ff96,7386ea4,user_4,checkout,healthcloud,2025-10-18
1761747236000,013e073,2fcec77,user_5,watch_now,manufacturingcloud,2025-10-29
1761273515000,c7c10bf,2141425,user_1,watch_now,manufacturingcloud,2025-10-24
1761805646000,f4b4e85,f08156a,user_2,view_details,slack,2025-10-30
1759507171000,4a9ff5e,dc66929,user_8,view_details,tableau,2025-10-03
1761594862000,84a0ec5,f08156a,user_7,watch_now,servicecloud,2025-10-27
1761663646000,63dd55e,a98e290,user_1,view_details,tableau,2025-10-28
1760322881000,9e9727f,ec64d4b,user_7,view_details,manufacturingcloud,2025-10-13
1759568173000,7b2f2e1,a98e290,user_3,purchase,healthcloud,2025-10-04
1760732002000,f736444,5a17c0a,user_2,checkout,servicecloud,2025-10-17
1760120070000,f4877b3,4a0dd10,user_4,view_details,servicecloud,2025-10-10
1761406422000,0863c36,fa7ca22,user_2,details_page,marketingcloud,2025-10-25
1760927978000,585e837,7386ea4,user_3,watch_now,slack,2025-10-20
1761805589000,60f9f6f,4a0dd10,user_7,watch_now,tableau,2025-10-30
1760207760000,e2b9701,2141425,user_9,checkout,healthcloud,2025-10-11
1761136179000,c9c8b55,ec64d4b,user_2,view_details,healthcloud,2025-10-22
1759458598000,6770e03,2141425,user_9,watch_now,servicecloud,2025-10-03
1760590522000,85b5ecb,ec64d4b,user_10,watch_now,tableau,2025-10-16
1760659404000,af02012,2fcec77,user_3,purchase,slack,2025-10-17
1759515089000,e39621e,2fcec77,user_1,checkout,healthcloud,2025-10-03
1760510471000,2f12aa0,fa7ca22,user_9,purchase,datacloud,2025-10-15
1759675244000,d596df1,dc66929,user_2,watch_now,datacloud,2025-10-05
1760344427000,66988c5,5a17c0a,user_4,watch_now,slack,2025-10-13
1759548223000,55e552b,dc66929,user_10,view_details,healthcloud,2025-10-04
1761714727000,276a2c2,f08156a,user_4,purchase,manufacturingcloud,2025-10-29
1760367285000,d1b4248,ec64d4b,user_9,purchase,manufacturingcloud,2025-10-13
1761683590000,abb3a6b,a98e290,user_3,details_page,healthcloud,2025-10-28
1760147436000,bead2ed,a98e290,user_3,details_page,marketingcloud,2025-10-11
1759811439000,38f3d41,2141425,user_7,purchase,manufacturingcloud,2025-10-07
1760877415000,db2ebbf,2fcec77,user_10,view_details,slack,2025-10-19
1759310545000,b54182e,2fcec77,user_8,watch_now,marketingcloud,2025-10-01
1761540749000,b2f8754,5a17c0a,user_5,purchase,servicecloud,2025-10-27
1760624538000,5df6282,7386ea4,user_6,view_details,datacloud,2025-10-16
1759849299000,598b65c,a98e290,user_10,checkout,healthcloud,2025-10-07
1761641434000,242ea58,5a17c0a,user_7,purchase,healthcloud,2025-10-28
1760450711000,d3d9cf5,5a17c0a,user_7,watch_now,marketingcloud,2025-10-14
1760644038000,c67cd9c,4a0dd10,user_1,view_details,healthcloud,2025-10-16
1760947169000,81d8808,dc66929,user_10,purchase,datacloud,2025-10-20
1760111345000,6c39a4d,2141425,user_6,view_details,manufacturingcloud,2025-10-10
1761224327000,3de86c0,2141425,user_2,checkout,salescloud,2025-10-23
1759714728000,1e22a67,2fcec77,user_6,view_details,mulesoft,2025-10-06
1761292583000,2bfd289,5a17c0a,user_10,view_details,healthcloud,2025-10-24
1759931427000,1c15436,5a17c0a,user_6,checkout,manufacturingcloud,2025-10-08
1760199625000,2e200ce,2141425,user_8,view_details,slack,2025-10-11
1761200760000,1256251,f08156a,user_7,purchase,salescloud,2025-10-23
1761674922000,d2b0202,dc66929,user_4,purchase,tableau,2025-10-28
1759499548000,8e3ffc2,f08156a,user_10,view_details,slack,2025-10-03
1761475659000,1f233a4,dc66929,user_1,details_page,manufacturingcloud,2025-10-26
1761439036000,b5ef547,f08156a,user_10,checkout,mulesoft,2025-10-26
1761030469000,2b38676,fa7ca22,user_10,checkout,healthcloud,2025-10-21
1759677568000,2226b26,dc66929,user_8,details_page,slack,2025-10-05
1759673798000,fdf1a5c,f08156a,user_8,purchase,datacloud,2025-10-05
1759467633000,17c7869,dc66929,user_10,details_page,salescloud,2025-10-03
1760796526000,d03628b,2141425,user_9,checkout,healthcloud,2025-10-18
1761098846000,21ca576,fa7ca22,user_2,watch_now,tableau,2025-10-22
1761386801000,6f5d8c2,2fcec77,user_4,details_page,slack,2025-10-25
1761129829000,95d89bd,f08156a,user_6,watch_now,tableau,2025-10-22
1759896886000,918d9b2,dc66929,user_5,watch_now,manufacturingcloud,2025-10-08
1760319918000,3a75f18,fa7ca22,user_7,watch_now,tableau,2025-10-13
1760689692000,526261e,dc66929,user_7,watch_now,healthcloud,2025-10-17
1759766633000,65e2e48,2fcec77,user_10,purchase,salescloud,2025-10-06
1759835983000,9ffc400,4a0dd10,user_10,watch_now,datacloud,2025-10-07
1759858366000,8b90280,f08156a,user_9,watch_now,healthcloud,2025-10-07
1760646978000,a2a494a,2fcec77,user_9,checkout,mulesoft,2025-10-16
1761394077000,cfc0652,a98e290,user_8,checkout,marketingcloud,2025-10-25
1759443608000,2bd498c,a98e290,user_6,checkout,datacloud,2025-10-02
1761022541000,59b06f5,7386ea4,user_8,details_page,manufacturingcloud,2025-10-21
1760099929000,29b7be5,5a17c0a,user_7,view_details,servicecloud,2025-10-10
1760711336000,95c70ce,4a0dd10,user_2,view_details,mulesoft,2025-10-17
1761341516000,7b29b46,f08156a,user_9,purchase,mulesoft,2025-10-24
1760761704000,49db9e9,ec64d4b,user_6,checkout,manufacturingcloud,2025-10-18
1760747780000,e38f720,7386ea4,user_3,watch_now,healthcloud,2025-10-18
1760990224000,2a6b682,dc66929,user_6,purchase,manufacturingcloud,2025-10-20
1760998880000,80c3a98,f08156a,user_3,view_details,salescloud,2025-10-20
1761161207000,453c1ad,7386ea4,user_7,view_details,tableau,2025-10-22
1759465673000,875b189,7386ea4,user_8,purchase,tableau,2025-10-03
1759798866000,5dd4d31,a98e290,user_5,details_page,slack,2025-10-07
1759624557000,a7133ee,ec64d4b,user_4,view_details,servicecloud,2025-10-05
1759845374000,ee2f7ff,5a17c0a,user_9,view_details,manufacturingcloud,2025-10-07
1761671333000,88e9866,4a0dd10,user_3,watch_now,healthcloud,2025-10-28
1760736458000,89f5027,5a17c0a,user_5,watch_now,tableau,2025-10-17
1760528374000,39e2586,5a17c0a,user_1,checkout,salescloud,2025-10-15
1760136984000,5ebf522,5a17c0a,user_5,details_page,healthcloud,2025-10-10
1761131834000,5bcdb4b,ec64d4b,user_8,watch_now,datacloud,2025-10-22
1760454467000,b92731f,ec64d4b,user_1,view_details,datacloud,2025-10-14
1761301794000,90497ab,7386ea4,user_7,checkout,mulesoft,2025-10-24
1760855367000,716d9f5,f08156a,user_7,checkout,slack,2025-10-19
1759840923000,bc7b735,fa7ca22,user_5,purchase,slack,2025-10-07
1761195267000,278402e,4a0dd10,user_6,view_details,datacloud,2025-10-23
1759791238000,8a38933,dc66929,user_8,watch_now,healthcloud,2025-10-06
1759474462000,63f6b72,7386ea4,user_10,details_page,healthcloud,2025-10-03
1761778266000,a31f7ec,2fcec77,user_8,details_page,slack,2025-10-29
1759552582000,9ab05a0,5a17c0a,user_4,watch_now,mulesoft,2025-10-04
1761323647000,4845140,ec64d4b,user_7,purchase,mulesoft,2025-10-24
1759950169000,1ad5cf0,dc66929,user_3,view_details,healthcloud,2025-10-08
1760853364000,6ccb69c,2fcec77,user_9,view_details,tableau,2025-10-19
1759444731000,ba73c35,4a0dd10,user_9,checkout,servicecloud,2025-10-02
1760472957000,0cfe3cd,4a0dd10,user_8,view_details,manufacturingcloud,2025-10-14
1760694981000,4ba890d,2141425,user_5,watch_now,salescloud,2025-10-17
1760657029000,55a87ac,4a0dd10,user_9,watch_now,manufacturingcloud,2025-10-16
1760049663000,3a2ffc1,2fcec77,user_2,view_details,manufacturingcloud,2025-10-09
1759721013000,93128c3,4a0dd10,user_4,checkout,marketingcloud,2025-10-06
1761145470000,f6d5b01,ec64d4b,user_9,checkout,manufacturingcloud,2025-10-22
1760548069000,c259fa0,a98e290,user_5,checkout,healthcloud,2025-10-15
1760814953000,1e8df34,4a0dd10,user_3,checkout,healthcloud,2025-10-18
1759456038000,3ca2f30,5a17c0a,user_9,view_details,servicecloud,2025-10-03
1760799480000,f4066fe,dc66929,user_6,watch_now,datacloud,2025-10-18
1759419148000,9b7fcc3,fa7ca22,user_2,checkout,manufacturingcloud,2025-10-02
1760543685000,22abca2,2141425,user_5,watch_now,slack,2025-10-15
1760849519000,7feaaf7,fa7ca22,user_3,watch_now,tableau,2025-10-19
1761454676000,a21a33f,dc66929,user_3,view_details,datacloud,2025-10-26
1761731390000,908edf6,4a0dd10,user_5,watch_now,healthcloud,2025-10-29
1760887284000,37819cf,7386ea4,user_5,view_details,servicecloud,2025-10-19
1759526721000,bf88204,a98e290,user_6,purchase,servicecloud,2025-10-03
1761233814000,f8ebe26,ec64d4b,user_3,details_page,healthcloud,2025-10-23
1761461850000,6ce66cc,a98e290,user_3,purchase,mulesoft,2025-10-26
1760786831000,29bfe67,5a17c0a,user_10,checkout,salescloud,2025-10-18
1760894808000,bd42502,f08156a,user_9,checkout,marketingcloud,2025-10-19
1759611688000,cd1e438,fa7ca22,user_1,details_page,slack,2025-10-04
1761434486000,47dfa67,a98e290,user_3,watch_now,marketingcloud,2025-10-25
1760281608000,9cd8307,7386ea4,user_10,view_details,mulesoft,2025-10-12
1759843702000,105772e,2141425,user_2,checkout,mulesoft,2025-10-07
1761720311000,a8e061f,f08156a,user_6,watch_now,marketingcloud,2025-10-29
1760712127000,587aea2,ec64d4b,user_5,checkout,healthcloud,2025-10-17
1761120945000,0b64ed0,4a0dd10,user_3,watch_now,datacloud,2025-10-22
1761079776000,e534e97,4a0dd10,user_2,checkout,manufacturingcloud,2025-10-21
1761454355000,ff640e4,5a17c0a,user_9,checkout,servicecloud,2025-10-26
1760738950000,ebfc4c8,4a0dd10,user_4,watch_now,healthcloud,2025-10-17
1760642304000,790d066,a98e290,user_4,watch_now,salescloud,2025-10-16
1761695922000,0504437,5a17c0a,user_5,checkout,tableau,2025-10-28
1760502980000,bbeff74,fa7ca22,user_10,checkout,datacloud,2025-10-15
1760542427000,e8917c9,4a0dd10,user_8,purchase,salescloud,2025-10-15
1760188280000,fc7d2ff,7386ea4,user_3,purchase,manufacturingcloud,2025-10-11
1759409849000,afc79b6,a98e290,user_7,details_page,salescloud,2025-10-02
1760417983000,4b43109,2141425,user_1,purchase,healthcloud,2025-10-14
1761677185000,b12f4e4,f08156a,user_1,purchase,healthcloud,2025-10-28
1759698776000,5db44f4,4a0dd10,user_1,details_page,slack,2025-10-05
1761746997000,8c1740a,fa7ca22,user_4,view_details,servicecloud,2025-10-29
1759909719000,a492d93,2141425,user_2,purchase,marketingcloud,2025-10-08
1760509645000,faf5d6a,7386ea4,user_7,checkout,marketingcloud,2025-10-15
1760937733000,0be5598,fa7ca22,user_4,details_page,healthcloud,2025-10-20
1759688971000,4fbdf1d,4a0dd10,user_9,checkout,salescloud,2025-10-05
1759528760000,c51c418,7386ea4,user_10,purchase,servicecloud,2025-10-03
1760619038000,d4c7774,ec64d4b,user_7,details_page,tableau,2025-10-16
1760530792000,f9a7595,2fcec77,user_10,purchase,salescloud,2025-10-15
1759610075000,b02c1bb,a98e290,user_1,checkout,datacloud,2025-10-04
1759754692000,b3faaf2,2fcec77,user_1,details_page,healthcloud,2025-10-06
1761850845000,76339cb,dc66929,user_2,view_details,mulesoft,2025-10-30
1761461018000,388f0ba,5a17c0a,user_10,checkout,tableau,2025-10-26
1761785083000,dded504,2141425,user_6,view_details,salescloud,2025-10-30
1760620119000,4d8412f,4a0dd10,user_8,watch_now,manufacturingcloud,2025-10-16
1761644957000,c6263b5,ec64d4b,user_1,view_details,tableau,2025-10-28
1759960115000,4726296,2fcec77,user_3,checkout,mulesoft,2025-10-08
1761262183000,0ad256e,5a17c0a,user_8,view_details,healthcloud,2025-10-23
1760903066000,abcf7a6,2141425,user_9,purchase,mulesoft,2025-10-19
1760955263000,fa592b7,dc66929,user_6,view_details,manufacturingcloud,2025-10-20
1761643722000,0d0547a,a98e290,user_1,watch_now,datacloud,2025-10-28
1760805641000,1757380,ec64d4b,user_7,purchase,datacloud,2025-10-18
1761258491000,2f2f230,fa7ca22,user_6,view_details,tableau,2025-10-23
1761450264000,798ed52,7386ea4,user_6,purchase,servicecloud,2025-10-26
1759655506000,5e19a10,f08156a,user_9,watch_now,manufacturingcloud,2025-10-05
1759437939000,810270a,4a0dd10,user_5,watch_now,datacloud,2025-10-02
1761606833000,ed168cb,5a17c0a,user_2,details_page,marketingcloud,2025-10-27
1760316773000,0cacc92,f08156a,user_4,watch_now,marketingcloud,2025-10-13
1760601869000,d2f6de3,fa7ca22,user_2,checkout,manufacturingcloud,2025-10-16
1760240166000,34162f0,a98e290,user_4,purchase,servicecloud,2025-10-12
1761394828000,1b1e43d,2fcec77,user_7,purchase,slack,2025-10-25
1761578142000,0513612,7386ea4,user_10,purchase,tableau,2025-10-27
1759987426000,3a962a8,ec64d4b,user_4,view_details,tableau,2025-10-09
1759753560000,b8e27d5,dc66929,user_2,details_page,salescloud,2025-10-06
1760493744000,8e1fd1f,f08156a,user_2,watch_now,servicecloud,2025-10-15
1761439648000,9167252,5a17c0a,user_7,watch_now,salescloud,2025-10-26
1760269534000,ac2babf,5a17c0a,user_2,view_details,manufacturingcloud,2025-10-12
1761157140000,d7ac8ff,a98e290,user_8,view_details,slack,2025-10-22
1760043179000,e12f244,2141425,user_10,details_page,salescloud,2025-10-09
1760966814000,bf9cd49,2141425,user_5,watch_now,slack,2025-10-20
1759929314000,bb2cd26,7386ea4,user_1,checkout,salescloud,2025-10-08
1761002828000,710bbf9,2141425,user_3,view_details,datacloud,2025-10-20
1759972084000,b4be25f,2fcec77,user_4,watch_now,tableau,2025-10-09
1760064138000,43212bc,2fcec77,user_6,purchase,salescloud,2025-10-10
1761167660000,97576bd,ec64d4b,user_5,checkout,marketingcloud,2025-10-22
1761720678000,1bf9aac,f08156a,user_6,checkout,datacloud,2025-10-29
1760991685000,6d3e1de,5a17c0a,user_4,purchase,salescloud,2025-10-20
1759762872000,f374ec1,4a0dd10,user_5,checkout,marketingcloud,2025-10-06
1760220042000,aa97c64,4a0dd10,user_5,details_page,healthcloud,2025-10-11
1761109609000,98b24d3,2141425,user_5,checkout,manufacturingcloud,2025-10-22
1761770896000,2559807,7386ea4,user_5,view_details,slack,2025-10-29
1761014348000,b070295,f08156a,user_7,view_details,salescloud,2025-10-21
1761349625000,98b7f1f,4a0dd10,user_6,watch_now,slack,2025-10-24
1760727863000,5e16cad,dc66929,user_6,purchase,tableau,2025-10-17
1759893574000,a02be2b,2fcec77,user_10,view_details,servicecloud,2025-10-08
1760123115000,4d0df54,fa7ca22,user_5,watch_now,healthcloud,2025-10-10
1760876652000,d6b54b1,a98e290,user_7,view_details,mulesoft,2025-10-19
1759460515000,ad3ea22,f08156a,user_2,view_details,manufacturingcloud,2025-10-03
1759492410000,ad1597d,4a0dd10,user_4,view_details,slack,2025-10-03
1760280242000,3325b91,7386ea4,user_1,details_page,healthcloud,2025-10-12
1761740878000,a2e3e21,4a0dd10,user_4,details_page,datacloud,2025-10-29
1759778637000,108cb7f,7386ea4,user_4,details_page,datacloud,2025-10-06
1761489355000,7c75e52,ec64d4b,user_9,view_details,tableau,2025-10-26
1759874964000,7cb2240,fa7ca22,user_10,details_page,tableau,2025-10-07
1759982198000,ccc8324,fa7ca22,user_6,checkout,servicecloud,2025-10-09
1761669575000,9dcd1e1,5a17c0a,user_8,details_page,tableau,2025-10-28
1761306955000,af7b596,dc66929,user_4,watch_now,mulesoft,2025-10-24
1760050119000,5434e65,dc66929,user_1,watch_now,healthcloud,2025-10-09
1760833913000,fdcaa12,7386ea4,user_6,details_page,healthcloud,2025-10-19
1759514796000,c2d5e06,ec64d4b,user_3,watch_now,datacloud,2025-10-03
1760822587000,cce387f,2fcec77,user_8,checkout,mulesoft,2025-10-18
1759408802000,b6c0078,a98e290,user_1,watch_now,mulesoft,2025-10-02
1760099507000,be67279,2141425,user_9,view_details,salescloud,2025-10-10
1760898775000,7536b68,ec64d4b,user_2,watch_now,datacloud,2025-10-19
1761622467000,20c9d5d,2141425,user_8,watch_now,slack,2025-10-28
1761020099000,a32fa22,4a0dd10,user_9,view_details,healthcloud,2025-10-21
1759424126000,42b5e92,fa7ca22,user_8,checkout,salescloud,2025-10-02
1761546552000,ba5b247,2141425,user_9,details_page,datacloud,2025-10-27
1760464100000,8dc1240,2fcec77,user_10,watch_now,mulesoft,2025-10-14
1759846864000,7f59c36,2fcec77,user_6,details_page,servicecloud,2025-10-07
1759815442000,c03958e,a98e290,user_9,watch_now,mulesoft,2025-10-07
1761437973000,d958377,7386ea4,user_9,watch_now,healthcloud,2025-10-26
1759595793000,e922c77,5a17c0a,user_4,watch_now,servicecloud,2025-10-04
1760784081000,96b8764,2141425,user_3,details_page,slack,2025-10-18
1759545769000,8c24bc5,2fcec77,user_2,details_page,manufacturingcloud,2025-10-04
1759646342000,03d8511,2fcec77,user_2,view_details,tableau,2025-10-05
1760459265000,ee45f74,fa7ca22,user_4,view_details,servicecloud,2025-10-14
1761389307000,96de086,ec64d4b,user_6,checkout,tableau,2025-10-25
1760683436000,b7db0a5,ec64d4b,user_9,checkout,mulesoft,2025-10-17
1760509134000,42f03dc,dc66929,user_6,purchase,mulesoft,2025-10-15
1761443465000,9d1e5c0,7386ea4,user_10,purchase,mulesoft,2025-10-26
1760903863000,0fcbafc,2141425,user_7,watch_now,servicecloud,2025-10-19
1760835359000,8420fff,f08156a,user_7,view_details,servicecloud,2025-10-19
1759612073000,62954a6,4a0dd10,user_6,checkout,datacloud,2025-10-04
1761560093000,a0ab872,4a0dd10,user_2,details_page,slack,2025-10-27
1760232810000,bf2c033,f08156a,user_4,watch_now,mulesoft,2025-10-12
1760604761000,f23ffbd,7386ea4,user_6,checkout,manufacturingcloud,2025-10-16
1760315708000,5346777,fa7ca22,user_7,details_page,slack,2025-10-13
1759778807000,47ad718,5a17c0a,user_5,purchase,healthcloud,2025-10-06
1760950484000,36f23ec,f08156a,user_9,checkout,healthcloud,2025-10-20
1759438628000,f266af3,7386ea4,user_6,purchase,mulesoft,2025-10-02
1759725175000,6f23fdd,fa7ca22,user_8,watch_now,tableau,2025-10-06
1761839005000,b8e8ab3,dc66929,user_9,view_details,tableau,2025-10-30
1761316134000,d77acd7,2141425,user_2,purchase,slack,2025-10-24
1761633499000,f8e27f9,5a17c0a,user_6,checkout,manufacturingcloud,2025-10-28
1760265431000,3332c89,ec64d4b,user_4,view_details,marketingcloud,2025-10-12
1759419307000,045b360,dc66929,user_7,purchase,manufacturingcloud,2025-10-02
1760852299000,5546544,fa7ca22,user_1,watch_now,manufacturingcloud,2025-10-19
1759662838000,1589cd1,4a0dd10,user_9,view_details,tableau,2025-10-05
1759479549000,7a7955d,7386ea4,user_5,checkout,mulesoft,2025-10-03
1760959348000,1d19412,ec64d4b,user_6,checkout,manufacturingcloud,2025-10-20
1760177935000,e1f794f,a98e290,user_4,purchase,salescloud,2025-10-11
1760975015000,30a729e,fa7ca22,user_2,checkout,marketingcloud,2025-10-20
1760664519000,48315a3,f08156a,user_5,watch_now,mulesoft,2025-10-17
1759547643000,32c1966,4a0dd10,user_9,checkout,tableau,2025-10-04
1759544812000,e31c3c0,ec64d4b,user_10,checkout,manufacturingcloud,2025-10-04
1759969074000,bfa9b7b,2141425,user_1,watch_now,mulesoft,2025-10-09
1761578757000,6334668,4a0dd10,user_7,purchase,servicecloud,2025-10-27
1760160934000,38802ab,2fcec77,user_7,details_page,tableau,2025-10-11
1761563626000,5fcf5cd,5a17c0a,user_5,details_page,marketingcloud,2025-10-27
1759631905000,95a2055,a98e290,user_5,details_page,servicecloud,2025-10-05
1761204852000,1a6a1ca,2fcec77,user_8,details_page,servicecloud,2025-10-23
1760125392000,a26ecd2,2fcec77,user_6,view_details,tableau,2025-10-10
1761734165000,b2de533,a98e290,user_3,purchase,manufacturingcloud,2025-10-29
1759835061000,7f6cba7,dc66929,user_8,watch_now,slack,2025-10-07
1759467589000,341a4b9,2141425,user_7,details_page,datacloud,2025-10-03
1759650802000,cd07b34,ec64d4b,user_3,watch_now,slack,2025-10-05
1759763956000,f19380b,5a17c0a,user_4,purchase,tableau,2025-10-06
1760158064000,bed4a44,f08156a,user_3,checkout,datacloud,2025-10-11
1761464610000,b91d32e,fa7ca22,user_4,view_details,servicecloud,2025-10-26
1761842738000,22f42ce,ec64d4b,user_10,watch_now,healthcloud,2025-10-30
1761307851000,7e8a970,f08156a,user_5,view_details,servicecloud,2025-10-24
1760905146000,dc9f63c,5a17c0a,user_2,view_details,servicecloud,2025-10-19
1761098513000,f9b30c2,2141425,user_9,view_details,mulesoft,2025-10-22
1761795116000,632fa5b,dc66929,user_3,watch_now,datacloud,2025-10-30
1760416875000,95d8d88,5a17c0a,user_9,details_page,mulesoft,2025-10-14
1760414448000,fdb1082,f08156a,user_5,view_details,tableau,2025-10-14
1760782427000,62ca2fa,dc66929,user_2,purchase,manufacturingcloud,2025-10-18
1761149114000,a1c5498,2141425,user_9,purchase,healthcloud,2025-10-22
1759713398000,10ad288,f08156a,user_2,view_details,salescloud,2025-10-06
