ts,event_id,session_id,user_id,item_name,product_id,ds
1761335043000,5843198,ec64d4b,user_8,view_details,manufacturingcloud,2025-10-24
1761849277000,e8b1881,7386ea4,user_10,view_details,tableau,2025-10-30
1760907232000,17c80d5,fa7ca22,user_8,purchase,marketingcloud,2025-10-19
1761127387000,ed3bc80,2fcec77,user_10,watch_now,manufacturingcloud,2025-10-22
1760150263000,cc3f4bf,ec64d4b,user_7,watch_now,mulesoft,2025-10-11
1761595145000,9b0e93a,fa7ca22,user_1,watch_now,tableau,2025-10-27
1759867475000,5fd4cb2,5a17c0a,user_10,view_details,tableau,2025-10-07
1760446049000,ee7f2a1,7386ea4,user_9,watch_now,slack,2025-10-14
1760689940000,2fd094f,2141425,user_10,view_details,manufacturingcloud,2025-10-17
1761038856000,76073d3,a98e290,user_5,view_details,manufacturingcloud,2025-10-21
1759515233000,c85c035,2141425,user_3,watch_now,salescloud,2025-10-03
1761495639000,b79bc8f,dc66929,user_3,checkout,slack,2025-10-26
1760516331000,7c6f930,2141425,user_9,checkout,mulesoft,2025-10-15
1759675462000,f37c296,fa7ca22,user_1,watch_now,mulesoft,2025-10-05
1759926442000,aa39de3,2fcec77,user_3,checkout,salescloud,2025-10-08
1760939621000,afd6685,2fcec77,user_6,checkout,datacloud,2025-10-20
1761533353000,1d972b6,5a17c0a,user_4,watch_now,tableau,2025-10-27
1761328909000,9390b81,2fcec77,user_7,checkout,healthcloud,2025-10-24
1759576860000,8539120,a98e290,user_6,purchase,tableau,2025-10-04
1761783416000,399bf57,dc66929,user_7,view_details,tableau,2025-10-30
1760302661000,b6f6a84,fa7ca22,user_3,view_details,datacloud,2025-10-12
1759410514000,11901c7,2fcec77,user_8,view_details,salescloud,2025-10-02
1760803239000,0799aee,fa7ca22,user_5,purchase,slack,2025-10-18
1761122212000,10f3ffc,ec64d4b,user_10,details_page,mulesoft,2025-10-22
1760469921000,de5a8dc,4a0dd10,user_10,purchase,slack,2025-10-14
1760732900000,ce9108f,dc66929,user_10,checkout,mulesoft,2025-10-17
1760092580000,118d2ea,7386ea4,user_5,details_page,servicecloud,2025-10-10
1759912169000,0e213be,a98e290,user_6,view_details,manufacturingcloud,2025-10-08
1761557999000,c1835c4,4a0dd10,user_7,checkout,healthcloud,2025-10-27
1761722077000,b3adcb5,a98e290,user_8,purchase,salescloud,2025-10-29
1759616063000,35f6d33,2fcec77,user_1,details_page,manufacturingcloud,2025-10-04
1760549909000,50a58ae,2141425,user_1,view_details,servicecloud,2025-10-15
1759612486000,3dc600c,dc66929,user_3,watch_now,slack,2025-10-04
1759833620000,9a575e3,a98e290,user_7,watch_now,mulesoft,2025-10-07
1760020245000,05c585a,7386ea4,user_8,view_details,healthcloud,2025-10-09
1759814466000,3762b52,4a0dd10,user_9,details_page,datacloud,2025-10-07
1759951993000,1b34a32,f08156a,user_8,watch_now,datacloud,2025-10-08
1760691435000,1f110a7,fa7ca22,user_10,view_details,mulesoft,2025-10-17
1761595256000,ddcba9b,ec64d4b,user_5,checkout,slack,2025-10-27
1761647745000,a911974,4a0dd10,user_6,view_details,servicecloud,2025-10-28
1760820009000,9ea8309,5a17c0a,user_7,checkout,servicecloud,2025-10-18
1760146450000,1938720,5a17c0a,user_9,purchase,manufacturingcloud,2025-10-11
1760468176000,fd56e57,ec64d4b,user_1,purchase,healthcloud,2025-10-14
1761445620000,9482935,a98e290,user_1,watch_now,healthcloud,2025-10-26
1761740639000,e4bfad2,2141425,user_1,details_page,tableau,2025-10-29
1761181151000,7a08e3c,2141425,user_8,details_page,tableau,2025-10-23
1759598472000,ac3af0c,5a17c0a,user_9,details_page,salescloud,2025-10-04
1761628570000,3330ebe,ec64d4b,user_2,checkout,datacloud,2025-10-28
1761761640000,3a087b1,2fcec77,user_4,watch_now,manufacturingcloud,2025-10-29
1761747581000,0a36f39,a98e290,user_10,view_details,healthcloud,2025-10-29
1759501157000,98806fb,5a17c0a,user_8,details_page,salescloud,2025-10-03
1760058082000,5313e2d,f08156a,user_1,details_page,marketingcloud,2025-10-10
1761435673000,97a1076,a98e290,user_9,checkout,manufacturingcloud,2025-10-25
1761798733000,114cb33,fa7ca22,user_5,view_details,healthcloud,2025-10-30
1760774464000,04d60b7,2141425,user_10,watch_now,manufacturingcloud,2025-10-18
1761253716000,f542d7d,fa7ca22,user_1,details_page,datacloud,2025-10-23
1761749048000,95d10a2,2fcec77,user_9,view_details,mulesoft,2025-10-29
1760348433000,7a7f00b,fa7ca22,user_6,purchase,manufacturingcloud,2025-10-13
1759635806000,a5b07c2,5a17c0a,user_7,details_page,slack,2025-10-05
1760311607000,b909aa2,2fcec77,user_10,checkout,healthcloud,2025-10-12
1760398489000,32231f0,2141425,user_3,purchase,tableau,2025-10-13
1761646530000,72b0041,fa7ca22,user_3,watch_now,tableau,2025-10-28
1761270238000,0c3cb4c,4a0dd10,user_9,purchase,mulesoft,2025-10-24
1759798767000,9272d0a,dc66929,user_7,view_details,datacloud,2025-10-07
1759737188000,f126420,ec64d4b,user_8,view_details,manufacturingcloud,2025-10-06
1759449655000,306e331,dc66929,user_5,watch_now,mulesoft,2025-10-03
1761173742000,68dac54,ec64d4b,user_9,purchase,datacloud,2025-10-22
1760694319000,7f2a5dc,7386ea4,user_7,details_page,salescloud,2025-10-17
1761053738000,e4ab9c7,a98e290,user_3,details_page,marketingcloud,2025-10-21
1759418271000,ef5a086,dc66929,user_7,purchase,manufacturingcloud,2025-10-02
1759913404000,47fec5b,f08156a,user_3,checkout,tableau,2025-10-08
1759866234000,f2992bc,dc66929,user_1,details_page,salescloud,2025-10-07
1760395482000,a4c437e,f08156a,user_9,watch_now,slack,2025-10-13
1759449750000,9cd4ad6,fa7ca22,user_6,checkout,servicecloud,2025-10-03
1760041682000,b57497e,4a0dd10,user_8,checkout,marketingcloud,2025-10-09
1761582662000,4acc33f,f08156a,user_9,view_details,slack,2025-10-27
1761120062000,8232aca,4a0dd10,user_6,view_details,healthcloud,2025-10-22
1761208155000,f4b9022,2141425,user_10,view_details,servicecloud,2025-10-23
1761505858000,1d9c665,2fcec77,user_8,view_details,healthcloud,2025-10-26
1761845024000,6c4e68d,ec64d4b,user_1,view_details,slack,2025-10-30
1759904783000,3967db5,4a0dd10,user_5,watch_now,manufacturingcloud,2025-10-08
1761590408000,b2c678f,7386ea4,user_6,watch_now,salescloud,2025-10-27
1761019775000,53d0c9e,4a0dd10,user_1,details_page,salescloud,2025-10-21
1760847271000,89188db,7386ea4,user_5,view_details,healthcloud,2025-10-19
1761665574000,b8d3b86,a98e290,user_8,purchase,healthcloud,2025-10-28
1759792440000,6512390,4a0dd10,user_8,view_details,servicecloud,2025-10-06
1761668521000,ed411a8,a98e290,user_8,view_details,tableau,2025-10-28
1760822216000,3799910,4a0dd10,user_6,purchase,marketingcloud,2025-10-18
1761407844000,1a3ad66,a98e290,user_4,details_page,salescloud,2025-10-25
1760827505000,7a70f6d,ec64d4b,user_1,details_page,slack,2025-10-18
1761819500000,c659aa5,fa7ca22,user_4,view_details,manufacturingcloud,2025-10-30
1760915227000,410518b,2141425,user_1,watch_now,datacloud,2025-10-19
1759970891000,3b1a9f0,4a0dd10,user_2,checkout,salescloud,2025-10-09
1759407629000,2a03458,4a0dd10,user_10,purchase,servicecloud,2025-10-02
1760202209000,7806024,2fcec77,user_1,checkout,mulesoft,2025-10-11
1759873331000,5a61b78,5a17c0a,user_10,watch_now,servicecloud,2025-10-07
1761156802000,9e529eb,2fcec77,user_3,purchase,marketingcloud,2025-10-22
1760109259000,0417c95,dc66929,user_7,view_details,healthcloud,2025-10-10
1759387972000,36146e2,a98e290,user_7,watch_now,mulesoft,2025-10-02
1761867476000,1fa02c4,a98e290,user_2,details_page,servicecloud,2025-10-30
1760792654000,2af1763,2fcec77,user_6,purchase,marketingcloud,2025-10-18
1760878300000,54c1d70,dc66929,user_6,details_page,slack,2025-10-19
1761173842000,2099b31,dc66929,user_3,purchase,mulesoft,2025-10-22
1760791287000,8e2dd15,2fcec77,user_10,view_details,healthcloud,2025-10-18
1759303495000,e0fce56,2141425,user_5,watch_now,marketingcloud,2025-10-01
1759953954000,f3f9749,f08156a,user_2,checkout,manufacturingcloud,2025-10-08
1761460072000,b52ae12,ec64d4b,user_5,checkout,salescloud,2025-10-26
1761575686000,9b94da1,dc66929,user_2,details_page,salescloud,2025-10-27
1759609562000,c0b48f8,7386ea4,user_1,watch_now,datacloud,2025-10-04
1760873542000,9379306,5a17c0a,user_3,checkout,tableau,2025-10-19
1760501694000,ce01419,2fcec77,user_1,purchase,manufacturingcloud,2025-10-15
1760553597000,a69ec43,fa7ca22,user_9,watch_now,mulesoft,2025-10-15
1760875464000,eb0464d,fa7ca22,user_3,purchase,mulesoft,2025-10-19
1761097848000,dd5c534,dc66929,user_4,watch_now,marketingcloud,2025-10-22
1760536021000,af55937,ec64d4b,user_7,view_details,datacloud,2025-10-15
1761172293000,995b91c,4a0dd10,user_10,watch_now,servicecloud,2025-10-22
1759900940000,29f3575,a98e290,user_5,watch_now,salescloud,2025-10-08
1761640832000,c1a7302,7386ea4,user_2,view_details,salescloud,2025-10-28
1759921493000,85023fd,7386ea4,user_9,watch_now,manufacturingcloud,2025-10-08
1761427966000,aafa20e,dc66929,user_10,details_page,datacloud,2025-10-25
1761317056000,da3c53d,f08156a,user_1,checkout,manufacturingcloud,2025-10-24
1760811836000,7447cd6,fa7ca22,user_4,view_details,salescloud,2025-10-18
1759307785000,d184678,dc66929,user_7,view_details,salescloud,2025-10-01
1759962960000,2ec5cf3,f08156a,user_8,details_page,salescloud,2025-10-08
1761463148000,8143d51,4a0dd10,user_10,checkout,marketingcloud,2025-10-26
1760987124000,27c4815,7386ea4,user_9,purchase,slack,2025-10-20
1761021325000,8c49831,2141425,user_3,details_page,slack,2025-10-21
1759904670000,ee6c56f,fa7ca22,user_9,view_details,marketingcloud,2025-10-08
1760180753000,362d24e,2fcec77,user_9,view_details,datacloud,2025-10-11
1761210238000,0f42c18,dc66929,user_8,view_details,manufacturingcloud,2025-10-23
1759656541000,14a9d3b,ec64d4b,user_9,watch_now,mulesoft,2025-10-05
1759402679000,5ee70c5,ec64d4b,user_10,watch_now,servicecloud,2025-10-02
1761383731000,212aa41,4a0dd10,user_9,view_details,tableau,2025-10-25
1760820316000,b35bd38,dc66929,user_4,checkout,salescloud,2025-10-18
1761483072000,52221b2,dc66929,user_9,watch_now,datacloud,2025-10-26
1759539387000,6edc767,fa7ca22,user_7,purchase,salescloud,2025-10-04
1759452893000,ff17860,4a0dd10,user_10,details_page,marketingcloud,2025-10-03
1761391745000,fd4481b,2fcec77,user_5,purchase,datacloud,2025-10-25
1759580795000,c3e4717,2fcec77,user_9,details_page,datacloud,2025-10-04
1760746904000,f862d1a,a98e290,user_1,purchase,mulesoft,2025-10-18
1761098794000,2e524e5,ec64d4b,user_7,watch_now,salescloud,2025-10-22
1759547879000,3a6118f,dc66929,user_8,view_details,datacloud,2025-10-04
1759364237000,95c5402,7386ea4,user_3,details_page,slack,2025-10-02
1761779088000,fdf378e,2fcec77,user_6,checkout,servicecloud,2025-10-29
1760715105000,4e6687f,dc66929,user_10,watch_now,servicecloud,2025-10-17
1761123214000,7cd1588,a98e290,user_10,view_details,mulesoft,2025-10-22
1761723240000,6b5d7d4,4a0dd10,user_2,checkout,mulesoft,2025-10-29
1761050030000,d97617c,ec64d4b,user_8,purchase,servicecloud,2025-10-21
1759830069000,6680a50,2141425,user_6,watch_now,mulesoft,2025-10-07
1760158529000,f646a37,f08156a,user_8,watch_now,slack,2025-10-11
1761543928000,0f81d61,a98e290,user_2,view_details,manufacturingcloud,2025-10-27
1759363456000,9912708,2141425,user_1,purchase,salescloud,2025-10-02
1761592242000,d331fbd,ec64d4b,user_9,watch_now,healthcloud,2025-10-27
1760501102000,ecabec5,4a0dd10,user_9,purchase,marketingcloud,2025-10-15
1761427853000,da83982,dc66929,user_8,checkout,datacloud,2025-10-25
1759951548000,cdf3c3d,5a17c0a,user_3,watch_now,manufacturingcloud,2025-10-08
1759276830000,363e4b7,fa7ca22,user_7,watch_now,salescloud,2025-10-01
1759932508000,febef28,a98e290,user_9,watch_now,servicecloud,2025-10-08
1759473652000,57a4b3f,ec64d4b,user_9,watch_now,marketingcloud,2025-10-03
1760332163000,726b3e2,2fcec77,user_9,checkout,marketingcloud,2025-10-13
1760380543000,823c2e0,7386ea4,user_6,watch_now,marketingcloud,2025-10-13
1760644192000,079b7ee,dc66929,user_10,checkout,healthcloud,2025-10-16
1761148127000,bc6f8dc,7386ea4,user_6,details_page,mulesoft,2025-10-22
1760855654000,19eac7b,2fcec77,user_3,checkout,manufacturingcloud,2025-10-19
1760482899000,58d3237,5a17c0a,user_10,watch_now,tableau,2025-10-14
1760079475000,647bda4,5a17c0a,user_2,details_page,marketingcloud,2025-10-10
1761249628000,1dff440,dc66929,user_9,watch_now,marketingcloud,2025-10-23
1761310627000,22e46ba,dc66929,user_1,purchase,marketingcloud,2025-10-24
1761148506000,9588eac,2fcec77,user_1,checkout,tableau,2025-10-22
1760469476000,a2d733e,2fcec77,user_6,details_page,mulesoft,2025-10-14
1761431330000,141deda,7386ea4,user_9,watch_now,tableau,2025-10-25
1760905083000,28ac078,2141425,user_2,details_page,slack,2025-10-19
1761823945000,c691a76,fa7ca22,user_1,watch_now,servicecloud,2025-10-30
1760569988000,d5c4afe,2fcec77,user_1,view_details,mulesoft,2025-10-15
1760225278000,0e04610,ec64d4b,user_2,checkout,servicecloud,2025-10-11
1760353497000,7c6507c,2141425,user_4,view_details,tableau,2025-10-13
1760711867000,33d9036,fa7ca22,user_10,view_details,datacloud,2025-10-17
1760077098000,e5280ac,ec64d4b,user_8,purchase,tableau,2025-10-10
1761289126000,9b4dfbb,fa7ca22,user_1,details_page,mulesoft,2025-10-24
1760382516000,70707d6,f08156a,user_10,purchase,healthcloud,2025-10-13
1760125967000,5849b70,fa7ca22,user_6,details_page,marketingcloud,2025-10-10
1761735388000,69d5930,ec64d4b,user_10,details_page,mulesoft,2025-10-29
1759678964000,820e7ef,5a17c0a,user_8,checkout,datacloud,2025-10-05
1761344691000,c0ffe5a,4a0dd10,user_5,purchase,salescloud,2025-10-24
1759346366000,65fab90,5a17c0a,user_5,checkout,datacloud,2025-10-01
1761124419000,395dad3,ec64d4b,user_2,checkout,manufacturingcloud,2025-10-22
1759867451000,b94e285,ec64d4b,user_8,purchase,manufacturingcloud,2025-10-07
1760943183000,9af7bcc,4a0dd10,user_2,watch_now,datacloud,2025-10-20
1761843426000,1b6a7a3,4a0dd10,user_3,watch_now,marketingcloud,2025-10-30
1759820876000,42b6beb,a98e290,user_4,purchase,healthcloud,2025-10-07
1760849848000,dce2fc6,ec64d4b,user_3,purchase,mulesoft,2025-10-19
1759813569000,887ef33,2fcec77,user_4,purchase,servicecloud,2025-10-07
1761798036000,80848bf,a98e290,user_10,view_details,mulesoft,2025-10-30
1761866184000,8f1b73a,fa7ca22,user_4,view_details,healthcloud,2025-10-30
1761776156000,0b90fb2,2fcec77,user_8,checkout,tableau,2025-10-29
1760654772000,e53895c,f08156a,user_8,purchase,manufacturingcloud,2025-10-16
1760169127000,df52e3c,2fcec77,user_3,checkout,mulesoft,2025-10-11
1760543449000,e891162,a98e290,user_10,details_page,mulesoft,2025-10-15
1761468543000,19e3071,2141425,user_7,checkout,healthcloud,2025-10-26
1760055421000,91e4dc4,a98e290,user_1,details_page,salescloud,2025-10-10
1760940911000,26dd765,ec64d4b,user_8,view_details,healthcloud,2025-10-20
1760160612000,477bdd4,f08156a,user_9,details_page,tableau,2025-10-11
1760510674000,2ab28c4,ec64d4b,user_5,details_page,marketingcloud,2025-10-15
1761173160000,0364cd2,ec64d4b,user_3,checkout,servicecloud,2025-10-22
1761584597000,2384104,2141425,user_2,purchase,healthcloud,2025-10-27
1760271310000,3e5f383,a98e290,user_9,details_page,mulesoft,2025-10-12
1760009025000,1b4205b,dc66929,user_2,view_details,salescloud,2025-10-09
1760751529000,b5dce90,7386ea4,user_8,purchase,slack,2025-10-18
1761054354000,122c3ff,fa7ca22,user_8,purchase,manufacturingcloud,2025-10-21
1760381655000,d7b8bdf,7386ea4,user_2,view_details,manufacturingcloud,2025-10-13
1761235144000,0442c0a,fa7ca22,user_2,details_page,datacloud,2025-10-23
1761678255000,1e8e7c3,2fcec77,user_7,watch_now,salescloud,2025-10-28
1760732949000,0c32da0,2fcec77,user_4,checkout,tableau,2025-10-17
1759861641000,08ee532,5a17c0a,user_9,checkout,datacloud,2025-10-07
1759324060000,310bf17,f08156a,user_7,purchase,marketingcloud,2025-10-01
1760259793000,f455fcc,5a17c0a,user_9,checkout,marketingcloud,2025-10-12
1759366943000,a3dd414,dc66929,user_5,details_page,marketingcloud,2025-10-02
1759831118000,0fb1e6f,4a0dd10,user_6,watch_now,datacloud,2025-10-07
1759475917000,46e65a3,7386ea4,user_8,details_page,marketingcloud,2025-10-03
1759653091000,2808bd7,ec64d4b,user_10,checkout,servicecloud,2025-10-05
1761853180000,140fe52,dc66929,user_5,view_details,manufacturingcloud,2025-10-30
1761671142000,12ec2cf,ec64d4b,user_8,details_page,healthcloud,2025-10-28
1761438573000,ae8b950,4a0dd10,user_2,watch_now,datacloud,2025-10-26
1761738954000,154f519,2141425,user_6,view_details,mulesoft,2025-10-29
1759993263000,efad994,2141425,user_8,watch_now,salescloud,2025-10-09
1760905109000,d79c5de,f08156a,user_5,purchase,datacloud,2025-10-19
1759343445000,cea9b98,5a17c0a,user_8,view_details,datacloud,2025-10-01
1761092071000,1eb0bc2,4a0dd10,user_2,checkout,mulesoft,2025-10-22
1760543892000,4d1401e,2fcec77,user_9,watch_now,salescloud,2025-10-15
1760357868000,3dae55e,a98e290,user_2,details_page,tableau,2025-10-13
1760062257000,c696e92,fa7ca22,user_4,watch_now,marketingcloud,2025-10-10
1761503980000,e4905db,2fcec77,user_2,purchase,marketingcloud,2025-10-26
1760281271000,75e848f,f08156a,user_3,checkout,slack,2025-10-12
1760030983000,398518f,a98e290,user_4,purchase,manufacturingcloud,2025-10-09
1761397006000,044a31d,2141425,user_3,purchase,servicecloud,2025-10-25
1760604117000,16d7281,2141425,user_7,details_page,datacloud,2025-10-16
1761116518000,7939825,7386ea4,user_6,view_details,tableau,2025-10-22
1761416326000,d6fc133,fa7ca22,user_9,view_details,tableau,2025-10-25
1761653152000,55b3ec9,dc66929,user_10,view_details,mulesoft,2025-10-28
1761542550000,6c7d481,a98e290,user_2,checkout,slack,2025-10-27
1761555094000,c8a149b,a98e290,user_2,checkout,manufacturingcloud,2025-10-27
1760020798000,b3765ca,5a17c0a,user_4,purchase,manufacturingcloud,2025-10-09
1759731875000,daf9f1c,a98e290,user_9,view_details,healthcloud,2025-10-06
1761720641000,8e4e09e,fa7ca22,user_3,view_details,datacloud,2025-10-29
1760687194000,952e2de,2fcec77,user_6,view_details,datacloud,2025-10-17
1759738926000,1181692,7386ea4,user_1,watch_now,datacloud,2025-10-06
1760037347000,4f02318,4a0dd10,user_8,checkout,salescloud,2025-10-09
1760960163000,4258638,ec64d4b,user_10,details_page,datacloud,2025-10-20
1760456267000,807fba1,2fcec77,user_7,checkout,datacloud,2025-10-14
1760048830000,e6de724,2141425,user_3,view_details,marketingcloud,2025-10-09
1760682118000,03c0a95,7386ea4,user_5,details_page,salescloud,2025-10-17
1761180944000,5282fda,2141425,user_5,details_page,marketingcloud,2025-10-23
1760528593000,a4bb427,2141425,user_1,view_details,manufacturingcloud,2025-10-15
1761011414000,f787138,7386ea4,user_3,details_page,salescloud,2025-10-21
1760414700000,c1faeb1,5a17c0a,user_2,view_details,datacloud,2025-10-14
1761618250000,565cc38,2141425,user_7,checkout,slack,2025-10-28
1760788400000,3b28716,5a17c0a,user_2,view_details,slack,2025-10-18
1759383233000,04232f9,2fcec77,user_7,details_page,marketingcloud,2025-10-02
1761696560000,c4ad291,ec64d4b,user_1,details_page,tableau,2025-10-29
1760020193000,5dc952c,7386ea4,user_3,watch_now,mulesoft,2025-10-09
1761218618000,8076f5c,ec64d4b,user_6,purchase,salescloud,2025-10-23
1759991970000,8757768,f08156a,user_5,details_page,mulesoft,2025-10-09
1759839677000,50b8512,fa7ca22,user_1,watch_now,tableau,2025-10-07
1760901144000,e0e3b57,2fcec77,user_10,watch_now,tableau,2025-10-19
1760025484000,fb38a0c,7386ea4,user_8,view_details,salescloud,2025-10-09
1759299278000,2a5a6a1,ec64d4b,user_3,checkout,slack,2025-10-01
1759685077000,43c3456,7386ea4,user_3,view_details,salescloud,2025-10-05
1760912933000,bab11d6,ec64d4b,user_5,view_details,healthcloud,2025-10-19
1761738087000,b87352a,2fcec77,user_7,view_details,salescloud,2025-10-29
1761081357000,78487c5,4a0dd10,user_3,purchase,salescloud,2025-10-21
1760539619000,4eb1c03,7386ea4,user_5,watch_now,mulesoft,2025-10-15
1760979347000,7cef393,7386ea4,user_2,watch_now,manufacturingcloud,2025-10-20
1759913491000,c0af99a,2141425,user_1,purchase,mulesoft,2025-10-08
1761719507000,8198ba2,ec64d4b,user_5,view_details,mulesoft,2025-10-29
1759569348000,959a6aa,fa7ca22,user_3,watch_now,tableau,2025-10-04
1760328005000,40d954d,4a0dd10,user_9,watch_now,salescloud,2025-10-13
1760521292000,3ded12e,dc66929,user_5,view_details,servicecloud,2025-10-15
1761833134000,ced0cf6,2141425,user_5,purchase,servicecloud,2025-10-30
1761431686000,f8d859f,7386ea4,user_9,checkout,slack,2025-10-25
1760323704000,5c01ef8,f08156a,user_3,purchase,tableau,2025-10-13
1759828647000,34b7abe,f08156a,user_9,watch_now,tableau,2025-10-07
1761514900000,cf35c36,f08156a,user_6,purchase,manufacturingcloud,2025-10-26
1760202115000,73bd00c,f08156a,user_6,view_details,tableau,2025-10-11
1761752076000,84d321d,a98e290,user_2,purchase,mulesoft,2025-10-29
1761562021000,20aabd8,dc66929,user_7,watch_now,healthcloud,2025-10-27
1761160729000,6363406,dc66929,user_4,watch_now,datacloud,2025-10-22
1761593674000,d85f9cb,f08156a,user_6,details_page,servicecloud,2025-10-27
1760737837000,2bc7a61,2141425,user_4,details_page,datacloud,2025-10-17
1760742770000,e3aa524,fa7ca22,user_2,purchase,slack,2025-10-17
1761305095000,3140fdb,a98e290,user_7,view_details,salescloud,2025-10-24
1761847627000,9eae01a,fa7ca22,user_4,view_details,datacloud,2025-10-30
1759343753000,e817e3a,2fcec77,user_1,purchase,mulesoft,2025-10-01
1761682667000,854b996,2141425,user_9,watch_now,tableau,2025-10-28
1760067697000,1304ed2,2141425,user_5,view_details,mulesoft,2025-10-10
1760990896000,7c85abf,dc66929,user_7,watch_now,mulesoft,2025-10-20
1761027601000,c3ddf01,ec64d4b,user_3,watch_now,servicecloud,2025-10-21
1761845231000,765d314,4a0dd10,user_4,purchase,healthcloud,2025-10-30
1760751918000,9ecea1d,ec64d4b,user_9,details_page,manufacturingcloud,2025-10-18
1761177654000,a7a4bdf,fa7ca22,user_2,checkout,healthcloud,2025-10-23
1761841040000,8ad58ae,fa7ca22,user_4,view_details,datacloud,2025-10-30
1760575961000,7f27cf6,f08156a,user_1,details_page,tableau,2025-10-16
1761335740000,a1913bd,5a17c0a,user_10,purchase,salescloud,2025-10-24
1760247080000,e80a769,dc66929,user_7,watch_now,mulesoft,2025-10-12
1760796805000,d13b6d8,a98e290,user_4,view_details,mulesoft,2025-10-18
1761208826000,ff23d01,a98e290,user_1,details_page,mulesoft,2025-10-23
1760537235000,9d06ddc,4a0dd10,user_1,checkout,tableau,2025-10-15
1761608277000,56c881d,ec64d4b,user_9,details_page,tableau,2025-10-27
1761446096000,01e2f4a,5a17c0a,user_1,watch_now,mulesoft,2025-10-26
1759586232000,1b53a78,f08156a,user_6,view_details,manufacturingcloud,2025-10-04
1760967284000,ef880bc,2fcec77,user_7,watch_now,tableau,2025-10-20
1761863327000,4af8896,7386ea4,user_5,details_page,slack,2025-10-30
1760970488000,b743511,2141425,user_5,details_page,healthcloud,2025-10-20
1761375321000,7c4d353,2fcec77,user_1,watch_now,healthcloud,2025-10-25
1761799218000,2b0a44d,4a0dd10,user_4,purchase,datacloud,2025-10-30
1761841909000,fe9719d,dc66929,user_8,checkout,salescloud,2025-10-30
1760032973000,c340099,4a0dd10,user_1,details_page,servicecloud,2025-10-09
1759773868000,ab9b4cc,2141425,user_7,details_page,slack,2025-10-06
1760316499000,aa0fba0,5a17c0a,user_4,purchase,salescloud,2025-10-13
1760801818000,ebc3ba7,2141425,user_6,purchase,servicecloud,2025-10-18
1761089114000,2f2f08e,2fcec77,user_3,purchase,marketingcloud,2025-10-21
1759357025000,c4394a0,ec64d4b,user_2,checkout,marketingcloud,2025-10-01
1759767163000,0bdff09,2141425,user_2,checkout,salescloud,2025-10-06
1761439750000,88467cf,4a0dd10,user_6,view_details,salescloud,2025-10-26
1761351987000,bfc81bc,4a0dd10,user_1,details_page,datacloud,2025-10-25
1759492731000,ca229f7,ec64d4b,user_6,purchase,mulesoft,2025-10-03
1761181471000,f08b659,5a17c0a,user_7,details_page,servicecloud,2025-10-23
1761642114000,bd4095e,4a0dd10,user_7,details_page,datacloud,2025-10-28
1759932811000,ad00e42,a98e290,user_4,view_details,healthcloud,2025-10-08
1761690374000,7a67baf,f08156a,user_4,checkout,mulesoft,2025-10-28
1760761984000,f087b1d,dc66929,user_5,checkout,tableau,2025-10-18
1759548728000,e3de5de,2141425,user_4,view_details,manufacturingcloud,2025-10-04
1761194730000,ae75552,dc66929,user_8,checkout,servicecloud,2025-10-23
1760461919000,26673ee,2141425,user_4,purchase,salescloud,2025-10-14
