ts,user_id,is_fraud,ds
1761501935000,user_12,False,2025-10-26
1761915170000,user_6,False,2025-10-31
1761812668000,user_25,True,2025-10-30
1760933461000,user_10,False,2025-10-20
1763065723000,user_11,False,2025-11-13
1761249035000,user_15,False,2025-10-23
1760783890000,user_11,False,2025-10-18
1761198978000,user_17,True,2025-10-23
1762055741000,user_25,True,2025-11-02
1763067980000,user_1,False,2025-11-13
1763160766000,user_2,False,2025-11-14
1761548317000,user_7,False,2025-10-27
1762164111000,user_17,True,2025-11-03
1761182419000,user_11,True,2025-10-23
1761074468000,user_15,True,2025-10-21
1763024199000,user_3,False,2025-11-13
1762262899000,user_20,True,2025-11-04
1762173376000,user_24,False,2025-11-03
1762570868000,user_25,False,2025-11-08
1762412397000,user_2,False,2025-11-06
1763179358000,user_20,True,2025-11-15
1761117893000,user_15,True,2025-10-22
1762106043000,user_12,True,2025-11-02
1762778786000,user_4,False,2025-11-10
1762009496000,user_16,True,2025-11-01
1761889563000,user_28,True,2025-10-31
1761527724000,user_27,True,2025-10-27
1761278913000,user_10,True,2025-10-24
1762226398000,user_1,True,2025-11-04
1761461723000,user_15,True,2025-10-26
1762755860000,user_27,True,2025-11-10
1762171235000,user_11,True,2025-11-03
1762170332000,user_17,False,2025-11-03
1760800063000,user_5,True,2025-10-18
1763050228000,user_6,False,2025-11-13
1762577720000,user_17,True,2025-11-08
1762151964000,user_25,True,2025-11-03
1762413550000,user_24,False,2025-11-06
1760985717000,user_4,True,2025-10-20
1761168237000,user_14,True,2025-10-22
1761530202000,user_27,True,2025-10-27
1761132642000,user_4,False,2025-10-22
1762682878000,user_1,True,2025-11-09
1760965715000,user_27,True,2025-10-20
1761451607000,user_4,False,2025-10-26
1762067498000,user_29,False,2025-11-02
1761331712000,user_19,True,2025-10-24
1761900115000,user_9,True,2025-10-31
1760821580000,user_29,True,2025-10-18
1761562685000,user_10,False,2025-10-27
1762280097000,user_14,True,2025-11-04
1762789884000,user_17,True,2025-11-10
1760832825000,user_26,False,2025-10-19
1762155708000,user_30,True,2025-11-03
1762818560000,user_10,True,2025-11-10
1762927015000,user_15,True,2025-11-12
1763057543000,user_30,True,2025-11-13
1763283599000,user_24,False,2025-11-16
1762875611000,user_24,False,2025-11-11
1762428552000,user_20,True,2025-11-06
1761507661000,user_3,False,2025-10-26
1762886507000,user_5,False,2025-11-11
1761301842000,user_10,False,2025-10-24
1762974455000,user_13,True,2025-11-12
1760776445000,user_3,True,2025-10-18
1761529518000,user_5,True,2025-10-27
1761698235000,user_2,True,2025-10-29
1761596542000,user_13,False,2025-10-27
1763230562000,user_25,True,2025-11-15
1761019576000,user_29,False,2025-10-21
1763168318000,user_30,False,2025-11-15
1762287649000,user_25,True,2025-11-04
1761619039000,user_29,True,2025-10-28
1762764314000,user_13,False,2025-11-10
1762221413000,user_3,False,2025-11-04
1762572085000,user_11,False,2025-11-08
1762599014000,user_9,False,2025-11-08
1761956437000,user_11,False,2025-11-01
1762030341000,user_18,True,2025-11-01
1762938442000,user_15,True,2025-11-12
1760805991000,user_7,False,2025-10-18
1761163150000,user_25,True,2025-10-22
1760861306000,user_5,True,2025-10-19
1760916756000,user_14,True,2025-10-19
1762385332000,user_2,False,2025-11-05
1761911158000,user_3,True,2025-10-31
1760753557000,user_9,False,2025-10-18
1761433347000,user_22,True,2025-10-25
1762220913000,user_14,True,2025-11-04
1761162303000,user_1,True,2025-10-22
1763265879000,user_15,False,2025-11-16
1762271257000,user_5,True,2025-11-04
1762656395000,user_24,False,2025-11-09
1762381891000,user_15,False,2025-11-05
1763080393000,user_16,False,2025-11-14
1760785334000,user_9,True,2025-10-18
1761546263000,user_6,False,2025-10-27
1762094991000,user_14,True,2025-11-02
1761499978000,user_24,False,2025-10-26
1761709382000,user_29,False,2025-10-29
