ts,event_id,user_id,login_method,device_type,ip_address,ds
1760755778000,b3528e78-3178-401f-be5d-d7e55204ff1b,user_10,password,ios,7.98.251.53,2025-10-18
1760766480000,21895bdb-d33f-4942-836e-a088e4e81a8c,user_13,2fa,desktop,36.145.192.238,2025-10-18
1760775929000,fc03d69a-5c87-46c4-92b7-e81c1d7c14cb,user_13,2fa,ios,123.9.67.87,2025-10-18
1760785339000,09fd0689-5b18-46ff-8637-c75a5970a160,user_2,password,ios,203.177.73.227,2025-10-18
1760801415000,f6c0efd3-7172-4b4d-84cf-56746cdbc9cb,user_28,2fa,ios,212.250.10.233,2025-10-18
1760805435000,018b021d-c4ad-4c6c-ab96-bcc11f2213e1,user_7,2fa,desktop,26.67.178.229,2025-10-18
1760847325000,725a3315-7882-4d2a-b8c4-9b1ad06fc910,user_28,2fa,ios,191.137.76.89,2025-10-19
1760849082000,07210936-4fe6-45f9-887b-f432622bedfd,user_1,password,ios,181.139.141.51,2025-10-19
1760861960000,57650c14-55db-469b-9a63-265b66618614,user_4,password,android,64.50.0.224,2025-10-19
1760869909000,5761df00-5556-4da3-9121-5b2a1d8f8910,user_1,2fa,ios,13.218.249.2,2025-10-19
1760968281000,a5d04f32-b677-458f-ba33-23e55b2c4b09,user_21,password,android,177.230.61.15,2025-10-20
1760978200000,6e0226c1-abc6-4113-a11b-b0e79a727fbf,user_21,password,android,188.251.177.109,2025-10-20
1761007345000,7f587d0d-eb0e-4f3b-beae-c17d2cebcfc5,user_5,password,android,212.166.213.244,2025-10-21
1761027403000,c04cf7d0-0a0e-4454-803d-794c6e6a4dd5,user_4,password,android,87.154.55.226,2025-10-21
1761048974000,c638212a-d429-4688-8f71-5d8163aa9ca8,user_25,password,desktop,102.58.255.254,2025-10-21
1761097752000,dcdf971a-4122-430d-a60e-29412238b2e2,user_23,password,ios,213.17.177.176,2025-10-22
1761100079000,cc4ec64e-2083-49ed-91c1-625b9821ba96,user_8,2fa,android,161.34.193.191,2025-10-22
1761107662000,f250f953-906e-4a56-805c-851a8d233883,user_2,2fa,desktop,145.94.176.91,2025-10-22
1761131445000,6146ff0b-ba2d-4965-a19c-ae28f230d223,user_30,2fa,android,84.114.195.159,2025-10-22
1761133521000,6c354314-0f8c-4c9e-befa-a337d5aaf73d,user_3,password,android,177.93.201.133,2025-10-22
1761142575000,0a4dc437-138f-4c75-b895-3ec37cfa5661,user_7,password,desktop,207.253.104.207,2025-10-22
1761188544000,5e6584e7-c5e6-4fbe-8611-1695999801b1,user_25,2fa,desktop,169.179.194.200,2025-10-23
1761195176000,18b3e976-7aed-4331-bc18-20c09a272c38,user_9,2fa,android,1.162.169.239,2025-10-23
1761196362000,149ed7a5-9bcd-47ee-911f-8ca62c0bac29,user_21,2fa,android,142.188.38.193,2025-10-23
1761221726000,b29868ac-3322-4149-8994-28787d258e8b,user_4,password,android,46.74.35.104,2025-10-23
1761232608000,b8d7b685-6f11-4d49-b043-ec1d4f26cd09,user_7,2fa,ios,61.127.124.26,2025-10-23
1761244364000,ddc06ea2-c6cb-44d0-989d-29764e913c90,user_18,password,android,89.142.232.67,2025-10-23
1761280171000,5cd9e215-4d0a-4228-a4b2-15cecdc1d5d0,user_7,password,desktop,142.183.22.121,2025-10-24
1761311715000,57fbbdb4-b915-4097-a0aa-7641f3786afa,user_26,password,android,134.73.30.234,2025-10-24
1761333225000,28880c21-eba1-40f2-be0c-679a98c0ac2c,user_12,password,ios,86.23.97.214,2025-10-24
1761354505000,932746ff-2d75-4504-907d-1632c7b0148a,user_1,password,ios,200.87.218.53,2025-10-25
1761359892000,8d89f7e1-1615-4362-8c5f-3c2b17880043,user_21,2fa,android,15.67.151.130,2025-10-25
1761400829000,4b66dc0c-134b-4804-869a-3f22f42673cd,user_18,password,ios,39.195.127.15,2025-10-25
1761410459000,da7e319a-8fe3-47ca-b153-a1f644f5d4e8,user_7,password,desktop,44.125.56.31,2025-10-25
1761424833000,42693ced-4aec-4074-b3cd-ba90c72d6b77,user_26,password,desktop,179.43.76.129,2025-10-25
1761451652000,de732152-88ec-4d6e-8f5e-a7e12831d0ce,user_1,password,android,133.5.92.13,2025-10-26
1761487636000,4fa83122-b0fa-4879-9036-c450f48aae68,user_18,2fa,ios,115.233.32.62,2025-10-26
1761500470000,cab2d562-d8a5-4e8f-8593-c334f1c1d8c3,user_2,password,ios,34.155.223.70,2025-10-26
1761523089000,219c9ee0-2309-434e-8c2d-b59d8be98567,user_6,password,desktop,13.137.79.97,2025-10-26
1761568774000,ec45e209-71bd-4402-b47f-9a4ecb0aa7fd,user_8,password,ios,191.128.15.151,2025-10-27
1761583634000,57a05aa9-377e-466e-b984-bd0851d9a328,user_21,2fa,android,61.244.22.18,2025-10-27
1761588680000,0b5289bc-e007-4a5d-8437-5a72a77f20de,user_13,2fa,desktop,103.250.100.56,2025-10-27
1761595238000,9cd6ed7f-22dc-489a-b8db-6d07bcb71507,user_1,password,android,191.187.151.15,2025-10-27
1761641709000,0bc0dab3-b2f4-4954-8010-ca7535d8ae51,user_22,password,desktop,159.52.30.152,2025-10-28
1761664660000,65ca47ee-8fe8-46c0-85ca-369b04329471,user_3,password,android,107.59.33.195,2025-10-28
1761692323000,de1625e8-8662-4e74-a075-da8e7f4442ff,user_13,password,desktop,219.80.52.155,2025-10-28
1761697056000,96e14793-a3d6-4a2e-93ce-6a6e5fdf5916,user_8,password,ios,174.83.220.96,2025-10-29
1761718180000,653e9bbd-0296-4b53-adbd-7b1d22fa0e9f,user_1,2fa,desktop,174.150.171.76,2025-10-29
1761722292000,2b1f1f92-832d-4da3-856d-bb064ddc0ac8,user_3,password,ios,171.225.77.188,2025-10-29
1761757445000,88aab443-fd1b-4d51-8ae3-d68ba205c62d,user_28,password,desktop,156.101.249.240,2025-10-29
1761757566000,5ac53e04-17b4-4530-9875-b9aafa73db7b,user_8,password,ios,68.245.71.91,2025-10-29
1761804972000,48d14c19-a179-4628-ba0f-e1914b1ba201,user_21,2fa,android,201.114.74.136,2025-10-30
1761812383000,ba4b0c40-e611-4f5b-a705-0cd0df0726b3,user_22,2fa,desktop,185.248.203.193,2025-10-30
1761817643000,6a9d668c-e795-4f21-a95b-7d4a3678561e,user_11,password,android,198.135.131.56,2025-10-30
1761824682000,1b072159-bcde-465b-a2d5-26a11a9efd09,user_7,password,desktop,121.184.8.193,2025-10-30
1761870123000,bd80416b-25ea-4579-a9aa-0d41f67e8183,user_23,2fa,desktop,60.231.95.155,2025-10-31
1761914794000,9d1ed030-80cb-4b17-b69d-80676db31d54,user_26,2fa,ios,150.106.207.161,2025-10-31
1761930592000,3a8685ec-e30c-430c-9415-3781d3580dc1,user_16,password,ios,15.18.213.176,2025-10-31
1761939742000,85bb54a0-c17d-4384-96e7-7b6eabe758b5,user_4,password,desktop,115.227.44.140,2025-10-31
1761997147000,f16f3b25-bd47-4a43-adee-adfc0188d143,user_4,2fa,desktop,167.176.135.44,2025-11-01
1762000425000,5dbb099e-6af5-4765-9a05-8571a150df49,user_16,2fa,desktop,202.35.141.252,2025-11-01
1762043756000,b62f1c21-b836-48bc-9361-e8e62f206a9b,user_21,password,android,1.103.241.249,2025-11-02
1762082217000,03ffea8e-9f52-43b9-b743-6f21ca66a32c,user_4,2fa,android,211.108.87.136,2025-11-02
1762086791000,2949b562-1632-49e6-b4c2-8bc4d68ebdbf,user_13,password,desktop,63.217.13.235,2025-11-02
1762105122000,2f75d226-d192-4571-a0d3-fe4933af0109,user_21,password,desktop,93.44.38.192,2025-11-02
1762140412000,aeaf5a9a-936a-4a61-8b30-026d7fede8b6,user_3,2fa,ios,70.198.75.195,2025-11-03
1762166666000,a0cc3b76-9a2b-40d5-871d-c0c7ef709f34,user_22,password,android,210.178.8.238,2025-11-03
1762204820000,5c00f25d-4bd7-41c8-a54a-24fd801cbd69,user_10,2fa,android,219.161.90.27,2025-11-03
1762218346000,a0cff7f2-5334-4146-b88d-a7128531884f,user_3,2fa,android,204.198.222.131,2025-11-04
1762229972000,c74c0345-b753-468e-83ab-c954ef32aca4,user_4,password,desktop,35.149.246.53,2025-11-04
1762243879000,b2ea09fb-5231-43e3-b1b1-163fbdb5cebc,user_10,2fa,ios,16.202.55.163,2025-11-04
1762257639000,1e70b79d-0e6c-4ad5-9b9c-cc5faca3341f,user_18,2fa,ios,215.248.165.2,2025-11-04
1762271963000,e656aadc-2dd9-4f3c-9e29-398d9b457b0e,user_4,2fa,desktop,31.220.49.73,2025-11-04
1762294834000,5ac30024-84aa-4d0d-a0c4-fefaecfdbb9d,user_10,password,ios,3.208.252.43,2025-11-04
1762295345000,e6052068-1886-4007-abb1-0d42e82b50e9,user_23,2fa,android,174.127.154.65,2025-11-04
1762347033000,afa1e6d1-677d-4a7b-b94b-d864e6c4f831,user_8,2fa,ios,117.200.220.249,2025-11-05
1762350719000,deacbf15-e21b-4386-aba8-1cc31042c215,user_18,2fa,android,189.211.173.67,2025-11-05
1762381235000,9e3d2cc5-a4c3-4781-9aad-a2f26831c758,user_21,2fa,desktop,13.133.226.255,2025-11-05
1762383883000,a5cb67cc-5b8c-46c1-86ab-ebcb8cf010f8,user_8,2fa,android,144.204.14.242,2025-11-05
1762415718000,f261ce8d-cd6e-436c-b7ef-c8472128e4ca,user_7,password,ios,203.236.93.19,2025-11-06
1762468071000,55dc89f1-c2b8-4327-9f28-a4aae0227622,user_4,password,desktop,199.48.81.5,2025-11-06
1762474333000,1cf63281-e13c-44da-abe2-d1081cc31630,user_11,2fa,ios,146.16.236.123,2025-11-07
1762493579000,ffd50c0c-7f46-420a-9bc3-ed2fd58d94cb,user_3,2fa,ios,148.5.172.105,2025-11-07
1762538767000,fe0f308e-35a5-44e2-941c-50c9cd81d195,user_5,password,android,12.79.224.123,2025-11-07
1762586997000,3a572e29-5f11-43f4-b16b-007d73c77b7d,user_5,password,desktop,161.126.207.46,2025-11-08
1762642456000,b395d857-1e14-4be6-b896-fd810fcfcca4,user_26,2fa,ios,189.246.30.204,2025-11-08
1762654953000,6030ebfb-9300-4e84-a51f-5a6c0a9fd575,user_28,password,desktop,168.24.47.188,2025-11-09
1762689028000,9625b3ed-ba5b-41d8-b972-dd27b2fc2c79,user_30,password,desktop,183.46.54.73,2025-11-09
1762745358000,81b106c4-165c-4a07-83f1-12508305dacb,user_12,password,ios,99.0.36.30,2025-11-10
1762784032000,95bb561d-7f9b-48db-85bd-d6f1d198ea2f,user_23,2fa,ios,82.14.226.105,2025-11-10
1762801482000,2375a18e-0fe9-46c5-8390-97e780b48dd1,user_30,2fa,desktop,75.54.101.138,2025-11-10
1762803486000,14922dfa-d1aa-4614-87b3-11458eb229f8,user_29,password,ios,84.68.17.239,2025-11-10
1762811605000,0d1bb9ce-ed6c-4316-8b1b-af74292df4ff,user_7,2fa,desktop,145.151.146.130,2025-11-10
1762815277000,47451d38-cde0-41e4-889e-3eae9a46891a,user_2,password,ios,204.189.90.36,2025-11-10
1762816281000,5aa6f598-4e67-456a-8ffb-52a84838a8ac,user_13,password,android,149.107.127.142,2025-11-10
1762835008000,fc890bd8-eed2-488f-b4dd-8012f1b3b476,user_3,2fa,desktop,9.219.98.8,2025-11-11
1762863520000,f1ec3d37-8910-415c-b634-6526597d054b,user_28,2fa,ios,2.171.42.179,2025-11-11
1762893491000,eb0d3908-badc-4df2-a3c1-ff8daaf5ccfe,user_23,password,desktop,24.199.88.169,2025-11-11
1762899663000,995451d9-445b-4372-b983-fee885832a3d,user_21,password,android,195.3.34.210,2025-11-11
1762913528000,b913e4bd-6334-4026-bd9a-6d0c5814982d,user_21,2fa,desktop,44.94.138.105,2025-11-12
1762998541000,cbbe547b-3a07-4119-97aa-28d5144c3f3e,user_4,2fa,android,140.250.241.105,2025-11-13
1763010593000,8d3923fd-6b72-4c4d-bf0c-065c4c0d1179,user_21,2fa,ios,59.25.138.40,2025-11-13
1763020791000,19bbb94c-0d09-4bdd-bf64-31fd15669737,user_7,password,desktop,52.212.53.166,2025-11-13
1763102069000,71154a31-f137-411f-bc4c-633879144565,user_4,2fa,ios,180.158.60.201,2025-11-14
1763105517000,e31ef1ae-a8f3-4705-a815-942e55398472,user_28,password,desktop,164.21.107.85,2025-11-14
1763121222000,4d0f25f1-a379-4b20-8830-125eb6bdb675,user_6,password,desktop,199.102.28.4,2025-11-14
1763135957000,39c2aef8-f624-44c5-bed4-7005b99e356f,user_6,2fa,desktop,33.218.94.146,2025-11-14
1763139010000,4515bc85-c8df-4aee-b2b7-b47b4b613931,user_7,2fa,ios,203.197.182.43,2025-11-14
1763158350000,f026d402-cb45-4693-9217-7819d18fa608,user_10,2fa,android,79.240.11.177,2025-11-14
1763181292000,75a44b2a-e39a-45f2-8560-b02505309add,user_7,2fa,ios,122.55.204.1,2025-11-15
1763188907000,7bd2be55-c057-4e1e-b25e-c9cd782e9912,user_18,2fa,desktop,219.187.160.120,2025-11-15
1763189999000,be09ab87-3eaf-42e6-ae0d-82c3785c9ece,user_4,2fa,desktop,191.86.227.232,2025-11-15
1763193166000,81746f0d-49d9-4872-9d74-27f1612ff930,user_9,2fa,desktop,181.173.112.136,2025-11-15
1763205052000,04457b6d-1e2c-48c0-92b5-c32c15b9697a,user_3,2fa,ios,215.1.123.43,2025-11-15
1763206971000,95f2731d-fb91-4ee4-af48-36331086ab1f,user_7,2fa,android,56.17.253.190,2025-11-15
1763226821000,27620e51-be8c-46a5-849e-79da2b258003,user_26,2fa,desktop,200.180.234.173,2025-11-15
1763231854000,d7f82f23-686e-4670-91f3-8aaf111783d2,user_8,password,ios,188.153.140.159,2025-11-15
1763237064000,4d335887-3dae-481f-a3a3-7921d63a4665,user_10,password,ios,199.156.224.250,2025-11-15
1763244962000,1365a33f-f74c-43ec-bc44-4f878be748fe,user_8,2fa,desktop,92.72.147.71,2025-11-15
1763253753000,4eb7bd18-607c-4b37-bf5e-8cc2077e7444,user_10,2fa,desktop,187.189.62.146,2025-11-16
1763302915000,72c0ab27-ce9c-45ff-9007-487d84fe78a6,user_1,password,android,94.250.177.50,2025-11-16
