created_at_ts,user_id,company_size,country,is_public_profile,ts,ds
1457876381000,user_1,3501+ employees,FR,True,1758319200000,2025-09-20
1637821964000,user_2,1-20 employees,US,True,1758319200000,2025-09-20
1594251670000,user_3,,JP,False,1758319200000,2025-09-20
1480448786000,user_4,1-20 employees,FR,False,1758319200000,2025-09-20
1336236702000,user_5,,IT,True,1758319200000,2025-09-20
1590288730000,user_6,,US,False,1758319200000,2025-09-20
1715175641000,user_7,1-20 employees,JP,True,1758319200000,2025-09-20
1679210225000,user_8,3501+ employees,IT,True,1758319200000,2025-09-20
1368913347000,user_9,501-3500 employees,IN,False,1758319200000,2025-09-20
1513371006000,user_10,1-20 employees,IN,False,1758319200000,2025-09-20
1613151056000,user_11,1-20 employees,DZ,False,1758319200000,2025-09-20
1465292215000,user_12,501-3500 employees,FR,False,1758319200000,2025-09-20
1456451866000,user_13,1-20 employees,IN,True,1758319200000,2025-09-20
1386050080000,user_14,1-20 employees,IN,False,1758319200000,2025-09-20
1734861896000,user_15,3501+ employees,FR,False,1758319200000,2025-09-20
1597907769000,user_16,3501+ employees,DZ,True,1758319200000,2025-09-20
1487089300000,user_17,1-20 employees,FR,False,1758319200000,2025-09-20
1292164926000,user_18,,IT,False,1758319200000,2025-09-20
1700666928000,user_19,501-3500 employees,DZ,True,1758319200000,2025-09-20
1631742332000,user_20,501-3500 employees,FR,True,1758319200000,2025-09-20
1414666086000,user_21,,US,True,1758319200000,2025-09-20
1612177774000,user_22,,JP,False,1758319200000,2025-09-20
1487523304000,user_23,,IN,True,1758319200000,2025-09-20
1304944663000,user_24,1-20 employees,US,False,1758319200000,2025-09-20
1360600558000,user_25,1-20 employees,JP,True,1758319200000,2025-09-20
1329620557000,user_26,501-3500 employees,JP,True,1758319200000,2025-09-20
1299926419000,user_27,501-3500 employees,US,False,1758319200000,2025-09-20
1388700500000,user_28,1-20 employees,DZ,True,1758319200000,2025-09-20
1737719817000,user_29,1-20 employees,JP,True,1758319200000,2025-09-20
1564061667000,user_30,501-3500 employees,IT,False,1758319200000,2025-09-20
1457876381000,user_1,3501+ employees,FR,True,1758405600000,2025-09-21
1637821964000,user_2,1-20 employees,US,True,1758405600000,2025-09-21
1594251670000,user_3,,JP,False,1758405600000,2025-09-21
1480448786000,user_4,1-20 employees,FR,False,1758405600000,2025-09-21
1336236702000,user_5,,IT,True,1758405600000,2025-09-21
1590288730000,user_6,,US,False,1758405600000,2025-09-21
1715175641000,user_7,1-20 employees,JP,True,1758405600000,2025-09-21
1679210225000,user_8,3501+ employees,IT,True,1758405600000,2025-09-21
1368913347000,user_9,501-3500 employees,IN,False,1758405600000,2025-09-21
1513371006000,user_10,1-20 employees,IN,False,1758405600000,2025-09-21
1613151056000,user_11,1-20 employees,DZ,False,1758405600000,2025-09-21
1465292215000,user_12,501-3500 employees,FR,False,1758405600000,2025-09-21
1456451866000,user_13,1-20 employees,IN,True,1758405600000,2025-09-21
1386050080000,user_14,1-20 employees,IN,False,1758405600000,2025-09-21
1734861896000,user_15,3501+ employees,FR,False,1758405600000,2025-09-21
1597907769000,user_16,3501+ employees,DZ,True,1758405600000,2025-09-21
1487089300000,user_17,1-20 employees,FR,False,1758405600000,2025-09-21
1292164926000,user_18,,IT,False,1758405600000,2025-09-21
1700666928000,user_19,501-3500 employees,DZ,True,1758405600000,2025-09-21
1631742332000,user_20,501-3500 employees,FR,True,1758405600000,2025-09-21
1414666086000,user_21,,US,True,1758405600000,2025-09-21
1612177774000,user_22,,JP,False,1758405600000,2025-09-21
1487523304000,user_23,,IN,True,1758405600000,2025-09-21
1304944663000,user_24,1-20 employees,US,False,1758405600000,2025-09-21
1360600558000,user_25,1-20 employees,JP,True,1758405600000,2025-09-21
1329620557000,user_26,501-3500 employees,JP,True,1758405600000,2025-09-21
1299926419000,user_27,501-3500 employees,US,False,1758405600000,2025-09-21
1388700500000,user_28,1-20 employees,DZ,True,1758405600000,2025-09-21
1737719817000,user_29,1-20 employees,JP,True,1758405600000,2025-09-21
1564061667000,user_30,501-3500 employees,IT,False,1758405600000,2025-09-21
1457876381000,user_1,3501+ employees,FR,True,1758492000000,2025-09-22
1637821964000,user_2,1-20 employees,US,True,1758492000000,2025-09-22
1594251670000,user_3,,JP,False,1758492000000,2025-09-22
1480448786000,user_4,1-20 employees,FR,False,1758492000000,2025-09-22
1336236702000,user_5,,IT,True,1758492000000,2025-09-22
1590288730000,user_6,,US,False,1758492000000,2025-09-22
1715175641000,user_7,1-20 employees,JP,True,1758492000000,2025-09-22
1679210225000,user_8,3501+ employees,IT,True,1758492000000,2025-09-22
1368913347000,user_9,501-3500 employees,IN,False,1758492000000,2025-09-22
1513371006000,user_10,1-20 employees,IN,False,1758492000000,2025-09-22
1613151056000,user_11,1-20 employees,DZ,False,1758492000000,2025-09-22
1465292215000,user_12,501-3500 employees,FR,False,1758492000000,2025-09-22
1456451866000,user_13,1-20 employees,IN,True,1758492000000,2025-09-22
1386050080000,user_14,1-20 employees,IN,False,1758492000000,2025-09-22
1734861896000,user_15,3501+ employees,FR,False,1758492000000,2025-09-22
1597907769000,user_16,3501+ employees,DZ,True,1758492000000,2025-09-22
1487089300000,user_17,1-20 employees,FR,False,1758492000000,2025-09-22
1292164926000,user_18,,IT,False,1758492000000,2025-09-22
1700666928000,user_19,501-3500 employees,DZ,True,1758492000000,2025-09-22
1631742332000,user_20,501-3500 employees,FR,True,1758492000000,2025-09-22
1414666086000,user_21,,US,True,1758492000000,2025-09-22
1612177774000,user_22,,JP,False,1758492000000,2025-09-22
1487523304000,user_23,,IN,True,1758492000000,2025-09-22
1304944663000,user_24,1-20 employees,US,False,1758492000000,2025-09-22
1360600558000,user_25,1-20 employees,JP,True,1758492000000,2025-09-22
1329620557000,user_26,501-3500 employees,JP,True,1758492000000,2025-09-22
1299926419000,user_27,501-3500 employees,US,False,1758492000000,2025-09-22
1388700500000,user_28,1-20 employees,DZ,True,1758492000000,2025-09-22
1737719817000,user_29,1-20 employees,JP,True,1758492000000,2025-09-22
1564061667000,user_30,501-3500 employees,IT,False,1758492000000,2025-09-22
1457876381000,user_1,3501+ employees,FR,True,1758578400000,2025-09-23
1637821964000,user_2,1-20 employees,US,True,1758578400000,2025-09-23
1594251670000,user_3,,JP,False,1758578400000,2025-09-23
1480448786000,user_4,1-20 employees,FR,False,1758578400000,2025-09-23
1336236702000,user_5,,IT,True,1758578400000,2025-09-23
1590288730000,user_6,,US,False,1758578400000,2025-09-23
1715175641000,user_7,1-20 employees,JP,True,1758578400000,2025-09-23
1679210225000,user_8,3501+ employees,IT,True,1758578400000,2025-09-23
1368913347000,user_9,501-3500 employees,IN,False,1758578400000,2025-09-23
1513371006000,user_10,1-20 employees,IN,False,1758578400000,2025-09-23
1613151056000,user_11,1-20 employees,DZ,False,1758578400000,2025-09-23
1465292215000,user_12,501-3500 employees,FR,False,1758578400000,2025-09-23
1456451866000,user_13,1-20 employees,IN,True,1758578400000,2025-09-23
1386050080000,user_14,1-20 employees,IN,False,1758578400000,2025-09-23
1734861896000,user_15,3501+ employees,FR,False,1758578400000,2025-09-23
1597907769000,user_16,3501+ employees,DZ,True,1758578400000,2025-09-23
1487089300000,user_17,1-20 employees,FR,False,1758578400000,2025-09-23
1292164926000,user_18,,IT,False,1758578400000,2025-09-23
1700666928000,user_19,501-3500 employees,DZ,True,1758578400000,2025-09-23
1631742332000,user_20,501-3500 employees,FR,True,1758578400000,2025-09-23
1414666086000,user_21,,US,True,1758578400000,2025-09-23
1612177774000,user_22,,JP,False,1758578400000,2025-09-23
1487523304000,user_23,,IN,True,1758578400000,2025-09-23
1304944663000,user_24,1-20 employees,US,False,1758578400000,2025-09-23
1360600558000,user_25,1-20 employees,JP,True,1758578400000,2025-09-23
1329620557000,user_26,501-3500 employees,JP,True,1758578400000,2025-09-23
1299926419000,user_27,501-3500 employees,US,False,1758578400000,2025-09-23
1388700500000,user_28,1-20 employees,DZ,True,1758578400000,2025-09-23
1737719817000,user_29,1-20 employees,JP,True,1758578400000,2025-09-23
1564061667000,user_30,501-3500 employees,IT,False,1758578400000,2025-09-23
1457876381000,user_1,3501+ employees,FR,True,1758664800000,2025-09-24
1637821964000,user_2,1-20 employees,US,True,1758664800000,2025-09-24
1594251670000,user_3,,JP,False,1758664800000,2025-09-24
1480448786000,user_4,1-20 employees,FR,False,1758664800000,2025-09-24
1336236702000,user_5,,IT,True,1758664800000,2025-09-24
1590288730000,user_6,,US,False,1758664800000,2025-09-24
1715175641000,user_7,1-20 employees,JP,True,1758664800000,2025-09-24
1679210225000,user_8,3501+ employees,IT,True,1758664800000,2025-09-24
1368913347000,user_9,501-3500 employees,IN,False,1758664800000,2025-09-24
1513371006000,user_10,1-20 employees,IN,False,1758664800000,2025-09-24
1613151056000,user_11,1-20 employees,DZ,False,1758664800000,2025-09-24
1465292215000,user_12,501-3500 employees,FR,False,1758664800000,2025-09-24
1456451866000,user_13,1-20 employees,IN,True,1758664800000,2025-09-24
1386050080000,user_14,1-20 employees,IN,False,1758664800000,2025-09-24
1734861896000,user_15,3501+ employees,FR,False,1758664800000,2025-09-24
1597907769000,user_16,3501+ employees,DZ,True,1758664800000,2025-09-24
1487089300000,user_17,1-20 employees,FR,False,1758664800000,2025-09-24
1292164926000,user_18,,IT,False,1758664800000,2025-09-24
1700666928000,user_19,501-3500 employees,DZ,True,1758664800000,2025-09-24
1631742332000,user_20,501-3500 employees,FR,True,1758664800000,2025-09-24
1414666086000,user_21,,US,True,1758664800000,2025-09-24
1612177774000,user_22,,JP,False,1758664800000,2025-09-24
1487523304000,user_23,,IN,True,1758664800000,2025-09-24
1304944663000,user_24,1-20 employees,US,False,1758664800000,2025-09-24
1360600558000,user_25,1-20 employees,JP,True,1758664800000,2025-09-24
1329620557000,user_26,501-3500 employees,JP,True,1758664800000,2025-09-24
1299926419000,user_27,501-3500 employees,US,False,1758664800000,2025-09-24
1388700500000,user_28,1-20 employees,DZ,True,1758664800000,2025-09-24
1737719817000,user_29,1-20 employees,JP,True,1758664800000,2025-09-24
1564061667000,user_30,501-3500 employees,IT,False,1758664800000,2025-09-24
1457876381000,user_1,3501+ employees,FR,True,1758751200000,2025-09-25
1637821964000,user_2,1-20 employees,US,True,1758751200000,2025-09-25
1594251670000,user_3,,JP,False,1758751200000,2025-09-25
1480448786000,user_4,1-20 employees,FR,False,1758751200000,2025-09-25
1336236702000,user_5,,IT,True,1758751200000,2025-09-25
1590288730000,user_6,,US,False,1758751200000,2025-09-25
1715175641000,user_7,1-20 employees,JP,True,1758751200000,2025-09-25
1679210225000,user_8,3501+ employees,IT,True,1758751200000,2025-09-25
1368913347000,user_9,501-3500 employees,IN,False,1758751200000,2025-09-25
1513371006000,user_10,1-20 employees,IN,False,1758751200000,2025-09-25
1613151056000,user_11,1-20 employees,DZ,False,1758751200000,2025-09-25
1465292215000,user_12,501-3500 employees,FR,False,1758751200000,2025-09-25
1456451866000,user_13,1-20 employees,IN,True,1758751200000,2025-09-25
1386050080000,user_14,1-20 employees,IN,False,1758751200000,2025-09-25
1734861896000,user_15,3501+ employees,FR,False,1758751200000,2025-09-25
1597907769000,user_16,3501+ employees,DZ,True,1758751200000,2025-09-25
1487089300000,user_17,1-20 employees,FR,False,1758751200000,2025-09-25
1292164926000,user_18,,IT,False,1758751200000,2025-09-25
1700666928000,user_19,501-3500 employees,DZ,True,1758751200000,2025-09-25
1631742332000,user_20,501-3500 employees,FR,True,1758751200000,2025-09-25
1414666086000,user_21,,US,True,1758751200000,2025-09-25
1612177774000,user_22,,JP,False,1758751200000,2025-09-25
1487523304000,user_23,,IN,True,1758751200000,2025-09-25
1304944663000,user_24,1-20 employees,US,False,1758751200000,2025-09-25
1360600558000,user_25,1-20 employees,JP,True,1758751200000,2025-09-25
1329620557000,user_26,501-3500 employees,JP,True,1758751200000,2025-09-25
1299926419000,user_27,501-3500 employees,US,False,1758751200000,2025-09-25
1388700500000,user_28,1-20 employees,DZ,True,1758751200000,2025-09-25
1737719817000,user_29,1-20 employees,JP,True,1758751200000,2025-09-25
1564061667000,user_30,501-3500 employees,IT,False,1758751200000,2025-09-25
1457876381000,user_1,3501+ employees,FR,True,1758837600000,2025-09-26
1637821964000,user_2,1-20 employees,US,True,1758837600000,2025-09-26
1594251670000,user_3,,JP,False,1758837600000,2025-09-26
1480448786000,user_4,1-20 employees,FR,False,1758837600000,2025-09-26
1336236702000,user_5,,IT,True,1758837600000,2025-09-26
1590288730000,user_6,,US,False,1758837600000,2025-09-26
1715175641000,user_7,1-20 employees,JP,True,1758837600000,2025-09-26
1679210225000,user_8,3501+ employees,IT,True,1758837600000,2025-09-26
1368913347000,user_9,501-3500 employees,IN,False,1758837600000,2025-09-26
1513371006000,user_10,1-20 employees,IN,False,1758837600000,2025-09-26
1613151056000,user_11,1-20 employees,DZ,False,1758837600000,2025-09-26
1465292215000,user_12,501-3500 employees,FR,False,1758837600000,2025-09-26
1456451866000,user_13,1-20 employees,IN,True,1758837600000,2025-09-26
1386050080000,user_14,1-20 employees,IN,False,1758837600000,2025-09-26
1734861896000,user_15,3501+ employees,FR,False,1758837600000,2025-09-26
1597907769000,user_16,3501+ employees,DZ,True,1758837600000,2025-09-26
1487089300000,user_17,1-20 employees,FR,False,1758837600000,2025-09-26
1292164926000,user_18,,IT,False,1758837600000,2025-09-26
1700666928000,user_19,501-3500 employees,DZ,True,1758837600000,2025-09-26
1631742332000,user_20,501-3500 employees,FR,True,1758837600000,2025-09-26
1414666086000,user_21,,US,True,1758837600000,2025-09-26
1612177774000,user_22,,JP,False,1758837600000,2025-09-26
1487523304000,user_23,,IN,True,1758837600000,2025-09-26
1304944663000,user_24,1-20 employees,US,False,1758837600000,2025-09-26
1360600558000,user_25,1-20 employees,JP,True,1758837600000,2025-09-26
1329620557000,user_26,501-3500 employees,JP,True,1758837600000,2025-09-26
1299926419000,user_27,501-3500 employees,US,False,1758837600000,2025-09-26
1388700500000,user_28,1-20 employees,DZ,True,1758837600000,2025-09-26
1737719817000,user_29,1-20 employees,JP,True,1758837600000,2025-09-26
1564061667000,user_30,501-3500 employees,IT,False,1758837600000,2025-09-26
1457876381000,user_1,3501+ employees,FR,True,1758924000000,2025-09-27
1637821964000,user_2,1-20 employees,US,True,1758924000000,2025-09-27
1594251670000,user_3,,JP,False,1758924000000,2025-09-27
1480448786000,user_4,1-20 employees,FR,False,1758924000000,2025-09-27
1336236702000,user_5,,IT,True,1758924000000,2025-09-27
1590288730000,user_6,,US,False,1758924000000,2025-09-27
1715175641000,user_7,1-20 employees,JP,True,1758924000000,2025-09-27
1679210225000,user_8,3501+ employees,IT,True,1758924000000,2025-09-27
1368913347000,user_9,501-3500 employees,IN,False,1758924000000,2025-09-27
1513371006000,user_10,1-20 employees,IN,False,1758924000000,2025-09-27
1613151056000,user_11,1-20 employees,DZ,False,1758924000000,2025-09-27
1465292215000,user_12,501-3500 employees,FR,False,1758924000000,2025-09-27
1456451866000,user_13,1-20 employees,IN,True,1758924000000,2025-09-27
1386050080000,user_14,1-20 employees,IN,False,1758924000000,2025-09-27
1734861896000,user_15,3501+ employees,FR,False,1758924000000,2025-09-27
1597907769000,user_16,3501+ employees,DZ,True,1758924000000,2025-09-27
1487089300000,user_17,1-20 employees,FR,False,1758924000000,2025-09-27
1292164926000,user_18,,IT,False,1758924000000,2025-09-27
1700666928000,user_19,501-3500 employees,DZ,True,1758924000000,2025-09-27
1631742332000,user_20,501-3500 employees,FR,True,1758924000000,2025-09-27
1414666086000,user_21,,US,True,1758924000000,2025-09-27
1612177774000,user_22,,JP,False,1758924000000,2025-09-27
1487523304000,user_23,,IN,True,1758924000000,2025-09-27
1304944663000,user_24,1-20 employees,US,False,1758924000000,2025-09-27
1360600558000,user_25,1-20 employees,JP,True,1758924000000,2025-09-27
1329620557000,user_26,501-3500 employees,JP,True,1758924000000,2025-09-27
1299926419000,user_27,501-3500 employees,US,False,1758924000000,2025-09-27
1388700500000,user_28,1-20 employees,DZ,True,1758924000000,2025-09-27
1737719817000,user_29,1-20 employees,JP,True,1758924000000,2025-09-27
1564061667000,user_30,501-3500 employees,IT,False,1758924000000,2025-09-27
1457876381000,user_1,3501+ employees,FR,True,1759010400000,2025-09-28
1637821964000,user_2,1-20 employees,US,True,1759010400000,2025-09-28
1594251670000,user_3,,JP,False,1759010400000,2025-09-28
1480448786000,user_4,1-20 employees,FR,False,1759010400000,2025-09-28
1336236702000,user_5,,IT,True,1759010400000,2025-09-28
1590288730000,user_6,,US,False,1759010400000,2025-09-28
1715175641000,user_7,1-20 employees,JP,True,1759010400000,2025-09-28
1679210225000,user_8,3501+ employees,IT,True,1759010400000,2025-09-28
1368913347000,user_9,501-3500 employees,IN,False,1759010400000,2025-09-28
1513371006000,user_10,1-20 employees,IN,False,1759010400000,2025-09-28
1613151056000,user_11,1-20 employees,DZ,False,1759010400000,2025-09-28
1465292215000,user_12,501-3500 employees,FR,False,1759010400000,2025-09-28
1456451866000,user_13,1-20 employees,IN,True,1759010400000,2025-09-28
1386050080000,user_14,1-20 employees,IN,False,1759010400000,2025-09-28
1734861896000,user_15,3501+ employees,FR,False,1759010400000,2025-09-28
1597907769000,user_16,3501+ employees,DZ,True,1759010400000,2025-09-28
1487089300000,user_17,1-20 employees,FR,False,1759010400000,2025-09-28
1292164926000,user_18,,IT,False,1759010400000,2025-09-28
1700666928000,user_19,501-3500 employees,DZ,True,1759010400000,2025-09-28
1631742332000,user_20,501-3500 employees,FR,True,1759010400000,2025-09-28
1414666086000,user_21,,US,True,1759010400000,2025-09-28
1612177774000,user_22,,JP,False,1759010400000,2025-09-28
1487523304000,user_23,,IN,True,1759010400000,2025-09-28
1304944663000,user_24,1-20 employees,US,False,1759010400000,2025-09-28
1360600558000,user_25,1-20 employees,JP,True,1759010400000,2025-09-28
1329620557000,user_26,501-3500 employees,JP,True,1759010400000,2025-09-28
1299926419000,user_27,501-3500 employees,US,False,1759010400000,2025-09-28
1388700500000,user_28,1-20 employees,DZ,True,1759010400000,2025-09-28
1737719817000,user_29,1-20 employees,JP,True,1759010400000,2025-09-28
1564061667000,user_30,501-3500 employees,IT,False,1759010400000,2025-09-28
1457876381000,user_1,3501+ employees,FR,True,1759096800000,2025-09-29
1637821964000,user_2,1-20 employees,US,True,1759096800000,2025-09-29
1594251670000,user_3,,JP,False,1759096800000,2025-09-29
1480448786000,user_4,1-20 employees,FR,False,1759096800000,2025-09-29
1336236702000,user_5,,IT,True,1759096800000,2025-09-29
1590288730000,user_6,,US,False,1759096800000,2025-09-29
1715175641000,user_7,1-20 employees,JP,True,1759096800000,2025-09-29
1679210225000,user_8,3501+ employees,IT,True,1759096800000,2025-09-29
1368913347000,user_9,501-3500 employees,IN,False,1759096800000,2025-09-29
1513371006000,user_10,1-20 employees,IN,False,1759096800000,2025-09-29
1613151056000,user_11,1-20 employees,DZ,False,1759096800000,2025-09-29
1465292215000,user_12,501-3500 employees,FR,False,1759096800000,2025-09-29
1456451866000,user_13,1-20 employees,IN,True,1759096800000,2025-09-29
1386050080000,user_14,1-20 employees,IN,False,1759096800000,2025-09-29
1734861896000,user_15,3501+ employees,FR,False,1759096800000,2025-09-29
1597907769000,user_16,3501+ employees,DZ,True,1759096800000,2025-09-29
1487089300000,user_17,1-20 employees,FR,False,1759096800000,2025-09-29
1292164926000,user_18,,IT,False,1759096800000,2025-09-29
1700666928000,user_19,501-3500 employees,DZ,True,1759096800000,2025-09-29
1631742332000,user_20,501-3500 employees,FR,True,1759096800000,2025-09-29
1414666086000,user_21,,US,True,1759096800000,2025-09-29
1612177774000,user_22,,JP,False,1759096800000,2025-09-29
1487523304000,user_23,,IN,True,1759096800000,2025-09-29
1304944663000,user_24,1-20 employees,US,False,1759096800000,2025-09-29
1360600558000,user_25,1-20 employees,JP,True,1759096800000,2025-09-29
1329620557000,user_26,501-3500 employees,JP,True,1759096800000,2025-09-29
1299926419000,user_27,501-3500 employees,US,False,1759096800000,2025-09-29
1388700500000,user_28,1-20 employees,DZ,True,1759096800000,2025-09-29
1737719817000,user_29,1-20 employees,JP,True,1759096800000,2025-09-29
1564061667000,user_30,501-3500 employees,IT,False,1759096800000,2025-09-29
1457876381000,user_1,3501+ employees,FR,True,1759183200000,2025-09-30
1637821964000,user_2,1-20 employees,US,True,1759183200000,2025-09-30
1594251670000,user_3,,JP,False,1759183200000,2025-09-30
1480448786000,user_4,1-20 employees,FR,False,1759183200000,2025-09-30
1336236702000,user_5,,IT,True,1759183200000,2025-09-30
1590288730000,user_6,,US,False,1759183200000,2025-09-30
1715175641000,user_7,1-20 employees,JP,True,1759183200000,2025-09-30
1679210225000,user_8,3501+ employees,IT,True,1759183200000,2025-09-30
1368913347000,user_9,501-3500 employees,IN,False,1759183200000,2025-09-30
